transaction_id,client_id,transaction_date,transaction_type,amount,currency
TX03017,221,2024-03-15 02:19:14,Перевод,7888.78,RUB
TX03018,51,2024-01-17 19:04:16,Снятие,5314.14,EUR
TX03019,199,2024-06-05 20:59:53,Перевод,9745.99,USD
TX03020,269,2024-01-21 01:07:20,Перевод,96.25,USD
TX03021,264,2024-04-19 20:26:27,Покупка,8492.11,UZS
TX03022,122,2024-04-03 12:33:45,Комиссия,7288.07,RUB
TX03023,156,2024-03-08 17:12:39,Пополнение,3247.66,EUR
TX03024,293,2024-05-25 01:08:17,Снятие,7338.35,UZS
TX03025,97,2024-02-09 19:35:44,Покупка,6068.14,UZS
TX03026,47,2024-02-28 21:34:42,Пополнение,9739.11,RUB
TX03027,22,2024-06-12 04:11:55,Пополнение,1176.8,USD
TX03028,107,2024-03-15 00:51:18,Комиссия,4660.51,EUR
TX03029,50,2024-05-09 21:25:36,Покупка,8352.19,USD
TX03030,125,2024-04-12 13:57:38,Покупка,1793.59,UZS
TX03031,282,2024-02-25 16:01:01,Снятие,6516.16,RUB
TX03032,38,2024-04-21 05:45:37,Снятие,2015.09,UZS
TX03033,189,2024-06-05 14:54:57,Комиссия,5586.89,USD
TX03034,97,2024-04-29 02:49:28,Перевод,2110.36,RUB
TX03035,191,2024-02-20 01:16:29,Перевод,7112.04,EUR
TX03036,55,2024-03-17 22:02:38,Перевод,8815.6,USD
TX03037,123,2024-02-02 04:50:14,Перевод,2115.85,USD
TX03038,179,2024-04-30 17:46:14,Перевод,221.73,RUB
TX03039,35,2024-03-26 21:37:23,Комиссия,7896.32,RUB
TX03040,286,2024-01-14 04:25:04,Пополнение,5857.3,RUB
TX03041,139,2024-05-04 03:27:06,Перевод,7719.47,EUR
TX03042,235,2024-01-27 02:09:46,Снятие,1761.16,EUR
TX03043,15,2024-05-12 23:26:51,Пополнение,9216.43,UZS
TX03044,174,2024-06-04 04:40:34,Покупка,4251.66,RUB
TX03045,268,2024-01-08 01:12:10,Покупка,8365.07,UZS
TX03046,102,2024-01-11 20:27:35,Снятие,5040.11,EUR
TX03047,56,2024-01-11 02:34:02,Покупка,3809.6,EUR
TX03048,81,2024-01-24 05:43:00,Снятие,6191.94,UZS
TX03049,33,2024-03-11 06:17:33,Пополнение,8713.79,UZS
TX03050,24,2024-02-22 02:36:59,Комиссия,3740.99,UZS
TX03051,221,2024-04-24 02:06:37,Снятие,7970.4,USD
TX03052,53,2024-02-14 08:43:11,Пополнение,5799.62,UZS
TX03053,61,2024-01-07 04:53:52,Пополнение,9441.55,EUR
TX03054,209,2024-03-30 13:58:11,Покупка,409.8,UZS
TX03055,159,2024-03-12 08:49:27,Пополнение,7285.74,USD
TX03056,194,2024-02-13 16:17:18,Комиссия,7292.84,RUB
TX03057,135,2024-05-18 15:26:06,Комиссия,3932.98,UZS
TX03058,283,2024-06-03 21:21:25,Перевод,3155.46,EUR
TX03059,63,2024-01-18 12:38:32,Комиссия,8156.97,RUB
TX03060,35,2024-05-30 16:05:04,Комиссия,5037.79,USD
TX03061,292,2024-05-20 16:15:49,Снятие,1814.9,USD
TX03062,291,2024-01-30 13:17:33,Покупка,941.77,UZS
TX03063,16,2024-03-20 03:15:01,Снятие,4748.74,USD
TX03064,250,2024-05-24 14:47:20,Пополнение,8180.41,EUR
TX03065,261,2024-05-13 03:14:25,Перевод,2418.22,UZS
TX03066,244,2024-03-25 17:30:28,Пополнение,402.82,RUB
TX03067,200,2024-06-21 05:23:55,Покупка,6041.1,EUR
TX03068,281,2024-02-09 11:49:18,Снятие,4027.04,UZS
TX03069,68,2024-06-20 17:01:39,Снятие,8772.39,UZS
TX03070,181,2024-02-12 03:26:02,Пополнение,5034.83,USD
TX03071,221,2024-05-24 13:54:02,Снятие,8348.69,RUB
TX03072,175,2024-03-01 22:40:20,Покупка,9825.43,EUR
TX03073,198,2024-06-11 14:23:26,Снятие,7046.2,UZS
TX03074,186,2024-05-19 10:40:55,Комиссия,9042.69,EUR
TX03075,216,2024-04-02 01:42:03,Покупка,7228.31,RUB
TX03076,37,2024-04-03 19:57:43,Покупка,3453.01,USD
TX03077,63,2024-05-13 18:43:14,Пополнение,637.31,USD
TX03078,118,2024-02-06 03:46:02,Пополнение,2997.03,RUB
TX03079,72,2024-04-25 02:55:57,Покупка,5153.15,USD
TX03080,5,2024-03-26 13:14:26,Снятие,1868.4,RUB
TX03081,125,2024-02-27 20:18:21,Комиссия,7464.28,USD
TX03082,73,2024-03-31 21:34:41,Комиссия,8756.67,USD
TX03083,150,2024-02-29 01:29:40,Снятие,4760.08,RUB
TX03084,185,2024-04-22 04:40:02,Снятие,9048.32,EUR
TX03085,220,2024-06-19 12:35:26,Покупка,7999.61,USD
TX03086,148,2024-05-03 10:07:09,Покупка,5863.39,UZS
TX03087,174,2024-04-30 22:55:21,Перевод,3660.25,UZS
TX03088,119,2024-02-27 20:11:31,Покупка,9847.55,EUR
TX03089,239,2024-06-13 18:59:33,Покупка,9841.63,UZS
TX03090,235,2024-05-07 15:41:27,Снятие,4608.35,EUR
TX03091,208,2024-02-22 09:22:16,Перевод,8877.99,USD
TX03092,95,2024-06-10 06:56:04,Комиссия,7547.4,USD
TX03093,222,2024-04-04 04:47:38,Перевод,4091.3,RUB
TX03094,168,2024-02-16 17:39:49,Покупка,2924.34,UZS
TX03095,190,2024-01-12 12:07:27,Перевод,543.13,USD
TX03096,186,2024-04-25 17:34:34,Покупка,8711.5,EUR
TX03097,113,2024-04-10 21:15:03,Покупка,4445.07,RUB
TX03098,280,2024-02-17 05:53:30,Комиссия,6404.63,EUR
TX03099,203,2024-06-24 14:43:12,Снятие,8523.21,EUR
TX03100,262,2024-04-18 02:06:13,Пополнение,3849.56,UZS
TX03101,295,2024-04-23 23:18:25,Снятие,4460.69,UZS
TX03102,220,2024-03-07 23:07:45,Комиссия,6733.19,RUB
TX03103,25,2024-04-06 17:56:49,Покупка,1863.23,UZS
TX03104,211,2024-06-03 23:31:49,Покупка,3124.47,USD
TX03105,33,2024-01-16 09:02:26,Снятие,3535.91,USD
TX03106,119,2024-05-25 10:49:29,Покупка,4223.99,USD
TX03107,7,2024-06-04 04:12:13,Снятие,8175.62,UZS
TX03108,178,2024-05-21 01:33:21,Снятие,9439.89,RUB
TX03109,67,2024-02-17 06:32:33,Комиссия,1981.78,USD
TX03110,155,2024-06-05 02:55:47,Пополнение,188.42,EUR
TX03111,228,2024-06-11 17:28:59,Перевод,9186.48,EUR
TX03112,109,2024-05-29 02:10:56,Покупка,7471.38,RUB
TX03113,97,2024-04-30 14:54:50,Покупка,5920.32,RUB
TX03114,253,2024-04-26 22:55:07,Пополнение,3117.61,UZS
TX03115,126,2024-04-25 23:39:01,Покупка,8149.14,EUR
TX03116,292,2024-01-21 13:00:59,Пополнение,5060.32,RUB
TX03117,104,2024-05-21 02:03:42,Пополнение,7460.29,RUB
TX03118,158,2024-06-09 19:16:58,Покупка,1347.71,UZS
TX03119,139,2024-03-14 21:12:17,Перевод,9032.55,RUB
TX03120,282,2024-06-17 15:33:01,Снятие,8386.41,RUB
TX03121,56,2024-04-20 17:47:13,Комиссия,4050.27,EUR
TX03122,95,2024-02-11 23:59:10,Пополнение,8401.61,USD
TX03123,57,2024-04-29 11:02:30,Снятие,4253.23,USD
TX03124,273,2024-01-14 01:51:10,Перевод,2630.82,RUB
TX03125,32,2024-04-13 16:11:28,Комиссия,3276.44,USD
TX03126,41,2024-03-30 10:01:00,Снятие,937.59,UZS
TX03127,106,2024-01-07 04:09:45,Пополнение,761.32,EUR
TX03128,161,2024-04-05 00:38:57,Комиссия,6169.72,USD
TX03129,7,2024-06-17 11:20:13,Пополнение,5060.8,RUB
TX03130,156,2024-01-08 20:04:30,Снятие,505.46,UZS
TX03131,128,2024-03-12 09:13:56,Комиссия,4327.91,UZS
TX03132,163,2024-01-07 04:58:33,Пополнение,4710.53,USD
TX03133,167,2024-03-02 18:33:32,Пополнение,7520.81,EUR
TX03134,226,2024-02-01 23:20:06,Снятие,1675.09,RUB
TX03135,261,2024-02-10 00:02:45,Пополнение,6534.71,RUB
TX03136,109,2024-05-11 09:18:23,Покупка,2605.16,EUR
TX03137,257,2024-01-27 06:35:57,Пополнение,4078.69,UZS
TX03138,253,2024-05-08 15:20:56,Пополнение,6437.34,USD
TX03139,138,2024-01-13 11:43:55,Перевод,7708.3,EUR
TX03140,269,2024-04-15 09:50:48,Покупка,7668.85,EUR
TX03141,179,2024-05-25 22:44:25,Покупка,5589.05,RUB
TX03142,236,2024-01-09 23:36:09,Пополнение,9339.97,USD
TX03143,191,2024-03-23 05:22:17,Снятие,7511.03,UZS
TX03144,28,2024-05-21 00:09:46,Снятие,9507.53,UZS
TX03145,48,2024-01-22 21:13:58,Комиссия,9104.87,EUR
TX03146,231,2024-02-21 19:21:52,Перевод,8755.62,USD
TX03147,39,2024-03-12 08:44:09,Перевод,8466.4,RUB
TX03148,129,2024-06-10 17:09:36,Комиссия,9803.86,UZS
TX03149,138,2024-04-25 05:12:42,Перевод,2594.84,EUR
TX03150,277,2024-05-29 14:57:54,Снятие,5763.14,EUR
TX03151,282,2024-03-29 11:02:43,Покупка,1816.37,UZS
TX03152,220,2024-05-28 04:34:24,Покупка,9707.45,EUR
TX03153,52,2024-02-06 16:52:50,Перевод,2534.87,EUR
TX03154,90,2024-06-01 09:36:09,Снятие,5624.89,EUR
TX03155,141,2024-05-24 00:53:33,Снятие,402.17,UZS
TX03156,26,2024-06-07 15:27:38,Снятие,7070.97,UZS
TX03157,128,2024-01-22 12:12:32,Снятие,740.07,USD
TX03158,201,2024-06-23 18:08:11,Пополнение,5869.16,USD
TX03159,275,2024-04-26 23:14:19,Комиссия,4659.49,UZS
TX03160,211,2024-06-03 22:40:47,Перевод,5282.43,RUB
TX03161,61,2024-02-20 21:20:05,Пополнение,8384.03,RUB
TX03162,93,2024-03-01 20:00:55,Перевод,3349.13,USD
TX03163,211,2024-05-08 00:14:16,Пополнение,7653.56,RUB
TX03164,40,2024-04-07 06:48:10,Комиссия,3376.6,USD
TX03165,58,2024-02-28 02:24:51,Комиссия,6832.25,RUB
TX03166,121,2024-03-21 11:14:29,Покупка,3624.82,USD
TX03167,25,2024-06-03 21:41:36,Пополнение,75.96,RUB
TX03168,176,2024-01-05 12:35:13,Перевод,2547.81,RUB
TX03169,247,2024-05-09 22:58:03,Пополнение,2420.65,EUR
TX03170,150,2024-04-14 10:37:44,Снятие,3944.04,UZS
TX03171,197,2024-06-13 03:06:35,Пополнение,8224.29,UZS
TX03172,281,2024-02-18 00:23:49,Покупка,399.47,EUR
TX03173,299,2024-03-05 12:34:08,Покупка,7090.2,RUB
TX03174,153,2024-05-07 17:55:39,Снятие,9401.85,USD
TX03175,267,2024-03-14 04:52:14,Покупка,4247.91,RUB
TX03176,158,2024-06-22 05:54:10,Снятие,4815.18,RUB
TX03177,240,2024-04-12 00:31:23,Снятие,7678.92,RUB
TX03178,273,2024-04-07 07:26:23,Пополнение,7076.29,USD
TX03179,15,2024-06-22 06:29:12,Комиссия,2365.36,RUB
TX03180,70,2024-02-23 00:18:50,Снятие,1057.04,EUR
TX03181,243,2024-03-20 00:26:50,Покупка,9651.8,RUB
TX03182,181,2024-05-08 22:30:24,Покупка,5010.48,UZS
TX03183,261,2024-02-18 14:26:53,Комиссия,660.02,RUB
TX03184,236,2024-02-16 10:55:29,Комиссия,3237.04,RUB
TX03185,81,2024-04-01 16:05:54,Пополнение,3396.6,RUB
TX03186,274,2024-06-07 06:54:49,Снятие,7688.25,EUR
TX03187,109,2024-05-19 03:12:18,Комиссия,9156.44,RUB
TX03188,32,2024-06-04 15:07:19,Покупка,1925.87,USD
TX03189,116,2024-01-30 00:06:08,Пополнение,2503.88,EUR
TX03190,299,2024-05-06 04:23:00,Покупка,8472.91,USD
TX03191,252,2024-06-02 20:24:56,Снятие,774.39,RUB
TX03192,299,2024-05-24 03:21:49,Снятие,2655.79,RUB
TX03193,268,2024-05-04 06:09:14,Комиссия,6385.86,USD
TX03194,37,2024-05-01 23:21:27,Перевод,7806.79,RUB
TX03195,259,2024-05-01 03:01:55,Перевод,6849.7,EUR
TX03196,207,2024-04-11 19:04:53,Покупка,9198.99,UZS
TX03197,144,2024-02-27 22:45:48,Снятие,9250.14,UZS
TX03198,213,2024-05-13 10:41:58,Снятие,2028.09,USD
TX03199,19,2024-02-23 00:44:09,Комиссия,21.45,UZS
TX03200,13,2024-03-09 18:23:07,Перевод,4621.18,USD
TX03201,35,2024-05-21 01:08:42,Покупка,9404.75,UZS
TX03202,148,2024-05-15 04:22:41,Пополнение,1664.02,UZS
TX03203,134,2024-04-27 18:50:17,Комиссия,7533.3,EUR
TX03204,100,2024-04-10 23:14:28,Комиссия,7426.47,EUR
TX03205,194,2024-05-31 02:57:12,Пополнение,7651.42,EUR
TX03206,217,2024-04-15 08:39:30,Комиссия,6126.8,USD
TX03207,238,2024-04-22 13:27:45,Покупка,912.77,RUB
TX03208,246,2024-02-23 05:34:52,Снятие,3073.19,UZS
TX03209,257,2024-02-24 06:02:48,Перевод,6941.61,EUR
TX03210,280,2024-01-13 17:16:52,Комиссия,6905.24,RUB
TX03211,3,2024-02-19 10:16:44,Перевод,5383.36,RUB
TX03212,80,2024-01-14 01:05:49,Перевод,9553.64,RUB
TX03213,297,2024-04-17 16:15:48,Покупка,4798.56,RUB
TX03214,119,2024-01-21 04:21:41,Комиссия,6305.69,UZS
TX03215,75,2024-05-14 12:10:19,Комиссия,885.45,EUR
TX03216,235,2024-05-18 02:38:43,Комиссия,6418.46,EUR
TX03217,289,2024-05-31 01:43:47,Перевод,1972.05,EUR
TX03218,221,2024-04-01 04:08:07,Пополнение,5422.46,RUB
TX03219,271,2024-03-04 21:20:57,Покупка,6711.58,RUB
TX03220,132,2024-03-31 18:03:46,Пополнение,8794.59,EUR
TX03221,252,2024-04-26 17:31:40,Снятие,8391.73,EUR
TX03222,266,2024-05-15 11:25:33,Покупка,9131.47,EUR
TX03223,32,2024-05-01 00:19:42,Покупка,7443.76,EUR
TX03224,176,2024-04-12 01:49:48,Комиссия,4493.67,USD
TX03225,71,2024-02-21 08:00:12,Перевод,7445.57,EUR
TX03226,198,2024-06-03 13:19:08,Перевод,207.81,UZS
TX03227,199,2024-04-08 18:41:43,Комиссия,7471.94,USD
TX03228,87,2024-04-27 20:51:21,Перевод,3602.46,UZS
TX03229,262,2024-04-20 20:44:17,Пополнение,7154.66,UZS
TX03230,128,2024-06-20 03:35:30,Снятие,4278.37,USD
TX03231,4,2024-04-12 07:24:31,Снятие,7016.66,USD
TX03232,52,2024-02-21 08:07:08,Перевод,9572.2,EUR
TX03233,220,2024-03-14 18:41:04,Покупка,2475.73,EUR
TX03234,240,2024-04-14 03:44:15,Покупка,310.62,EUR
TX03235,72,2024-01-14 02:42:40,Пополнение,6643.27,RUB
TX03236,239,2024-02-29 09:49:30,Комиссия,9128.66,EUR
TX03237,23,2024-03-17 02:51:18,Комиссия,3963.98,USD
TX03238,50,2024-02-08 08:24:07,Покупка,5747.33,RUB
TX03239,33,2024-04-06 18:02:13,Снятие,3037.5,EUR
TX03240,170,2024-02-16 20:23:33,Пополнение,1853.95,RUB
TX03241,147,2024-05-05 23:39:58,Пополнение,1706.41,USD
TX03242,122,2024-05-23 08:21:43,Пополнение,1996.02,EUR
TX03243,23,2024-04-28 16:04:26,Снятие,3649.17,RUB
TX03244,85,2024-02-01 03:25:37,Комиссия,4814.79,USD
TX03245,225,2024-03-17 00:43:56,Комиссия,9331.37,RUB
TX03246,199,2024-02-29 13:45:56,Покупка,4135.64,USD
TX03247,229,2024-01-09 15:04:00,Покупка,4267.36,UZS
TX03248,20,2024-04-14 02:34:48,Пополнение,5893.49,USD
TX03249,286,2024-05-04 01:40:25,Комиссия,2425.09,RUB
TX03250,183,2024-01-04 13:43:27,Снятие,6527.91,RUB
TX03251,233,2024-03-19 17:40:26,Снятие,1147.82,USD
TX03252,176,2024-05-26 00:09:42,Снятие,1580.46,RUB
TX03253,5,2024-01-17 05:49:51,Комиссия,8357.49,UZS
TX03254,99,2024-03-05 05:26:20,Пополнение,4948.91,EUR
TX03255,22,2024-06-13 08:49:56,Покупка,4085.28,EUR
TX03256,211,2024-06-20 21:38:33,Покупка,3106.3,RUB
TX03257,90,2024-04-07 22:00:23,Комиссия,4617.95,EUR
TX03258,293,2024-05-23 18:04:19,Комиссия,2504.57,RUB
TX03259,41,2024-04-09 20:23:36,Снятие,1213.76,UZS
TX03260,46,2024-04-10 00:02:46,Перевод,3711.14,RUB
TX03261,21,2024-01-30 10:56:43,Комиссия,2280.4,RUB
TX03262,103,2024-04-25 04:04:06,Перевод,1261.19,RUB
TX03263,295,2024-04-30 13:59:52,Снятие,5591.5,EUR
TX03264,59,2024-05-28 23:34:39,Снятие,7586.03,EUR
TX03265,289,2024-02-13 18:30:53,Снятие,9619.95,USD
TX03266,4,2024-04-21 11:29:12,Комиссия,4461.77,USD
TX03267,259,2024-02-26 18:36:50,Перевод,8323.27,RUB
TX03268,213,2024-01-27 23:43:07,Комиссия,108.84,UZS
TX03269,220,2024-01-02 13:31:33,Пополнение,5926.79,UZS
TX03270,137,2024-02-08 10:44:26,Перевод,3895.69,RUB
TX03271,93,2024-03-14 02:11:15,Покупка,9147.25,UZS
TX03272,118,2024-03-28 07:39:22,Перевод,696.0,RUB
TX03273,40,2024-06-20 09:25:03,Снятие,2540.01,UZS
TX03274,195,2024-03-23 14:44:30,Пополнение,6653.93,UZS
TX03275,80,2024-01-10 20:21:33,Комиссия,1227.52,USD
TX03276,199,2024-03-10 00:29:57,Пополнение,3438.82,USD
TX03277,208,2024-06-23 21:38:30,Перевод,8499.27,UZS
TX03278,201,2024-06-16 15:03:09,Перевод,6902.42,EUR
TX03279,296,2024-05-05 02:34:54,Пополнение,5594.59,UZS
TX03280,19,2024-02-06 01:19:02,Пополнение,2090.03,RUB
TX03281,50,2024-05-04 01:21:36,Снятие,416.8,RUB
TX03282,21,2024-01-05 09:28:40,Комиссия,1710.34,EUR
TX03283,229,2024-05-31 06:26:40,Покупка,9331.64,UZS
TX03284,16,2024-01-28 22:02:44,Пополнение,2587.24,EUR
TX03285,189,2024-02-14 21:14:57,Пополнение,830.63,EUR
TX03286,66,2024-01-02 07:36:20,Снятие,2849.51,USD
TX03287,53,2024-06-12 20:47:26,Снятие,8485.74,EUR
TX03288,261,2024-04-13 20:36:02,Пополнение,8013.2,RUB
TX03289,120,2024-02-28 12:15:03,Покупка,5919.73,UZS
TX03290,120,2024-03-30 18:34:07,Снятие,2263.07,UZS
TX03291,102,2024-05-13 10:49:08,Пополнение,1134.15,RUB
TX03292,131,2024-04-15 06:25:20,Снятие,3497.9,RUB
TX03293,63,2024-03-20 04:35:10,Пополнение,3227.37,EUR
TX03294,212,2024-02-16 09:49:11,Комиссия,8127.4,USD
TX03295,72,2024-03-25 02:32:01,Снятие,5150.38,USD
TX03296,7,2024-06-01 12:06:08,Покупка,1507.33,USD
TX03297,155,2024-03-30 22:14:29,Покупка,6443.0,RUB
TX03298,173,2024-05-17 17:37:03,Снятие,4796.76,RUB
TX03299,45,2024-06-01 16:03:11,Снятие,1657.96,UZS
TX03300,79,2024-05-21 12:17:33,Покупка,4246.53,RUB
TX03301,14,2024-03-21 14:23:41,Покупка,8296.53,USD
TX03302,15,2024-01-23 22:04:49,Покупка,6912.72,USD
TX03303,129,2024-05-22 07:42:57,Пополнение,9211.14,UZS
TX03304,6,2024-02-24 20:47:11,Снятие,2584.14,USD
TX03305,283,2024-03-31 08:02:17,Перевод,6420.35,UZS
TX03306,269,2024-01-30 08:17:59,Пополнение,3474.97,UZS
TX03307,218,2024-02-03 18:35:34,Снятие,6757.94,UZS
TX03308,239,2024-01-18 09:33:47,Пополнение,6229.06,EUR
TX03309,12,2024-05-15 22:55:13,Снятие,7850.09,RUB
TX03310,254,2024-02-06 21:00:25,Пополнение,1341.68,USD
TX03311,154,2024-01-23 11:49:10,Снятие,5312.11,USD
TX03312,263,2024-03-12 04:53:09,Перевод,2142.93,EUR
TX03313,258,2024-04-24 16:32:04,Перевод,2211.83,EUR
TX03314,244,2024-05-15 02:10:50,Комиссия,1544.96,USD
TX03315,149,2024-01-02 02:26:37,Снятие,7888.92,UZS
TX03316,141,2024-04-20 17:40:28,Покупка,5030.82,USD
TX03317,147,2024-05-10 22:16:29,Снятие,8556.6,USD
TX03318,160,2024-03-08 01:44:03,Комиссия,4723.4,EUR
TX03319,171,2024-02-10 04:53:59,Снятие,5766.79,USD
TX03320,168,2024-03-21 16:06:29,Пополнение,8730.11,USD
TX03321,141,2024-05-30 18:11:42,Пополнение,2380.45,USD
TX03322,231,2024-03-11 02:05:55,Покупка,6780.69,EUR
TX03323,282,2024-05-12 15:58:17,Комиссия,503.2,USD
TX03324,190,2024-05-14 15:16:01,Покупка,1033.05,USD
TX03325,35,2024-05-24 00:56:41,Перевод,232.89,USD
TX03326,107,2024-05-27 11:32:42,Комиссия,2210.57,EUR
TX03327,2,2024-02-05 23:19:20,Покупка,6658.61,RUB
TX03328,22,2024-03-15 19:44:26,Перевод,1648.19,RUB
TX03329,279,2024-04-30 08:16:16,Покупка,6386.52,UZS
TX03330,123,2024-03-15 03:44:47,Комиссия,3377.67,RUB
TX03331,115,2024-03-16 19:31:46,Комиссия,6071.88,EUR
TX03332,267,2024-02-13 01:17:28,Комиссия,6138.36,USD
TX03333,119,2024-01-14 15:46:52,Комиссия,5386.21,RUB
TX03334,247,2024-01-04 00:38:13,Перевод,5741.38,EUR
TX03335,5,2024-03-29 11:27:11,Пополнение,1772.01,RUB
TX03336,300,2024-02-18 23:05:20,Пополнение,6237.17,EUR
TX03337,10,2024-06-22 06:23:01,Покупка,5077.45,UZS
TX03338,161,2024-06-02 10:50:44,Покупка,8413.83,RUB
TX03339,254,2024-03-06 00:24:47,Пополнение,3136.36,RUB
TX03340,23,2024-02-03 07:02:17,Пополнение,8180.66,USD
TX03341,73,2024-03-26 16:14:06,Комиссия,243.33,UZS
TX03342,210,2024-03-20 22:25:22,Снятие,3597.35,RUB
TX03343,122,2024-01-11 15:13:39,Покупка,2134.76,USD
TX03344,246,2024-02-07 11:27:24,Перевод,1945.67,EUR
TX03345,236,2024-05-24 13:00:42,Комиссия,3867.58,RUB
TX03346,52,2024-03-31 15:22:19,Пополнение,6409.55,RUB
TX03347,13,2024-01-28 22:02:05,Комиссия,426.87,EUR
TX03348,30,2024-04-03 02:34:43,Пополнение,5966.03,EUR
TX03349,141,2024-05-07 06:39:31,Снятие,9835.51,RUB
TX03350,158,2024-06-17 06:57:34,Комиссия,5713.47,RUB
