transaction_id,user_id,transaction_date,transaction_type,amount,route_type,fee_amount
82207,2005,2025-03-15,p2p_transfer,356750.37,direct,7099.33
82208,7587,2025-02-05,p2p_transfer,112500.78,direct,2238.77
82209,2467,2024-08-02,payment,14464.21,direct,0.0
82210,3373,2024-06-22,payment,1399271.06,direct,0.0
82211,2165,2025-05-12,p2p_transfer,135983.76,direct,2706.08
82212,2589,2024-07-02,p2p_transfer,1077796.72,direct,21448.15
82213,6422,2024-10-09,payment,399719.02,direct,0.0
82214,8273,2024-09-28,p2p_transfer,361882.46,direct,7201.46
82215,8481,2025-10-03,p2p_transfer,358257.1,direct,7129.32
82216,2956,2025-10-20,payment,1145904.25,direct,0.0
82217,4677,2025-02-25,p2p_transfer,1007888.59,direct,20056.98
82218,5410,2025-11-21,payment,80276.06,direct,0.0
82219,2594,2024-09-23,p2p_transfer,1200311.29,via_salom,0.0
82220,8207,2024-11-12,cash_withdrawal,331163.28,direct,0.0
82221,1177,2025-10-10,payment,129347.46,direct,0.0
82222,1120,2025-04-28,payment,333875.88,direct,0.0
82223,8064,2025-01-25,p2p_transfer,10142.18,direct,201.83
82224,6353,2024-03-14,p2p_transfer,512993.43,direct,10208.57
82225,2483,2024-03-07,payment,44111.64,direct,0.0
82226,8929,2025-07-09,p2p_transfer,121378.79,direct,2415.44
82227,9994,2024-08-11,p2p_transfer,50401.47,direct,1002.99
82228,9434,2025-01-13,p2p_transfer,842076.57,direct,16757.32
82229,5239,2024-10-17,p2p_transfer,14277.36,via_salom,0.0
82230,9225,2024-02-19,credit_payment,29001.62,direct,0.0
82231,8141,2025-11-11,p2p_transfer,765609.16,via_salom,0.0
82232,6207,2024-07-18,payment,1645640.22,direct,0.0
82233,9343,2025-09-14,p2p_transfer,138125.61,direct,2748.7
82234,6631,2025-02-11,credit_payment,734335.76,direct,0.0
82235,2583,2025-06-29,payment,25882.05,direct,0.0
82236,8672,2024-04-07,p2p_transfer,3870.35,direct,77.02
82237,2996,2025-08-19,credit_payment,1118004.55,direct,0.0
82238,3257,2024-09-09,p2p_transfer,521220.35,via_salom,0.0
82239,6869,2024-06-20,credit_payment,138137.89,direct,0.0
82240,8691,2025-03-01,credit_payment,88517.69,direct,0.0
82241,4199,2024-02-14,p2p_transfer,79162.21,direct,1575.33
82242,756,2025-01-03,p2p_transfer,360899.73,direct,7181.9
82243,8258,2024-05-06,payment,37962.14,direct,0.0
82244,7329,2025-08-18,p2p_transfer,371898.61,direct,7400.78
82245,4011,2025-04-04,payment,38441.82,direct,0.0
82246,6692,2024-09-06,p2p_transfer,58721.23,direct,1168.55
82247,9828,2024-10-30,payment,545394.18,direct,0.0
82248,4306,2025-06-21,p2p_transfer,37399.69,direct,744.25
82249,601,2025-04-14,payment,245633.67,direct,0.0
82250,9634,2024-12-18,payment,109134.68,direct,0.0
82251,6007,2024-05-29,p2p_transfer,462383.07,direct,9201.42
82252,9820,2025-10-27,payment,1056655.2,direct,0.0
82253,3655,2025-09-08,p2p_transfer,517060.08,direct,10289.5
82254,9653,2025-10-04,credit_payment,54610.69,direct,0.0
82255,3505,2024-06-05,p2p_transfer,393518.71,via_salom,0.0
82256,6220,2025-06-11,p2p_transfer,52915.62,via_salom,0.0
82257,8603,2025-06-26,p2p_transfer,132023.18,via_salom,0.0
82258,1731,2025-12-06,credit_payment,138693.89,direct,0.0
82259,3857,2024-01-21,p2p_transfer,212070.79,direct,4220.21
82260,1006,2024-08-29,payment,289736.55,direct,0.0
82261,6384,2024-06-28,p2p_transfer,52250.07,direct,1039.78
82262,7733,2025-08-30,p2p_transfer,590939.28,direct,11759.69
82263,8407,2024-06-11,p2p_transfer,12060.65,via_salom,0.0
82264,7127,2024-03-04,p2p_transfer,1305445.49,direct,25978.37
82265,7886,2025-04-22,payment,286205.2,direct,0.0
82266,1251,2024-08-08,p2p_transfer,240871.89,direct,4793.35
82267,2317,2024-11-09,payment,74807.63,direct,0.0
82268,9846,2024-03-02,cash_withdrawal,194304.74,direct,0.0
82269,676,2024-09-12,p2p_transfer,5143.23,direct,102.35
82270,9005,2025-03-30,cash_withdrawal,23123.31,direct,0.0
82271,7582,2025-12-21,p2p_transfer,125518.42,direct,2497.82
82272,1978,2024-08-29,cash_withdrawal,36745.35,direct,0.0
82273,1673,2024-06-13,cash_withdrawal,1378176.91,direct,0.0
82274,305,2024-11-20,p2p_transfer,442975.4,direct,8815.21
82275,2676,2024-01-02,p2p_transfer,198606.61,via_salom,0.0
82276,7289,2024-10-10,credit_payment,41772.22,direct,0.0
82277,3677,2025-08-05,payment,85718.07,direct,0.0
82278,5770,2024-11-25,payment,223889.24,direct,0.0
82279,3814,2025-03-30,p2p_transfer,59976.16,direct,1193.53
82280,8730,2024-09-05,credit_payment,12329.37,direct,0.0
82281,3941,2025-12-12,payment,452026.62,direct,0.0
82282,1918,2025-06-02,cash_withdrawal,301566.18,direct,0.0
82283,9672,2025-12-03,p2p_transfer,58988.99,via_salom,0.0
82284,6537,2025-07-01,p2p_transfer,201824.21,direct,4016.3
82285,6493,2024-09-30,p2p_transfer,53871.34,direct,1072.04
82286,9958,2024-09-27,p2p_transfer,51611.75,direct,1027.07
82287,2851,2025-07-08,p2p_transfer,825775.03,direct,16432.92
82288,858,2025-07-19,payment,187519.77,direct,0.0
82289,2887,2025-08-01,cash_withdrawal,509897.97,direct,0.0
82290,7619,2024-11-06,p2p_transfer,69110.86,direct,1375.31
82291,2719,2024-06-04,p2p_transfer,837478.87,direct,16665.83
82292,1434,2025-04-09,p2p_transfer,291924.31,via_salom,0.0
82293,9911,2025-07-31,payment,566999.9,direct,0.0
82294,7647,2025-08-22,credit_payment,584699.69,direct,0.0
82295,7294,2025-07-16,p2p_transfer,338194.99,via_salom,0.0
82296,638,2025-05-31,p2p_transfer,14975.56,direct,298.01
82297,2385,2025-05-20,payment,291411.63,direct,0.0
82298,3609,2025-10-15,p2p_transfer,149087.8,via_salom,0.0
82299,6528,2024-04-17,cash_withdrawal,532012.21,direct,0.0
82300,8204,2025-01-12,payment,419821.82,direct,0.0
82301,2817,2024-11-08,p2p_transfer,1196689.91,direct,23814.13
82302,3867,2025-02-16,p2p_transfer,10891.1,direct,216.73
82303,1242,2024-12-03,p2p_transfer,186397.1,via_salom,0.0
82304,2618,2025-06-02,credit_payment,577991.79,direct,0.0
82305,2862,2025-04-02,p2p_transfer,780198.46,direct,15525.95
82306,1588,2024-08-05,cash_withdrawal,144854.75,direct,0.0
82307,6421,2024-05-06,p2p_transfer,800711.48,direct,15934.16
82308,3359,2025-08-08,payment,493507.05,direct,0.0
82309,8818,2024-01-25,p2p_transfer,186522.2,via_salom,0.0
82310,1174,2024-03-26,p2p_transfer,61791.52,direct,1229.65
82311,2053,2024-07-25,p2p_transfer,41458.87,direct,825.03
82312,1235,2024-05-24,p2p_transfer,56609.83,direct,1126.54
82313,5725,2024-08-20,credit_payment,91904.54,direct,0.0
82314,2353,2024-04-21,p2p_transfer,129518.16,direct,2577.41
82315,7635,2025-05-24,p2p_transfer,139090.63,direct,2767.9
82316,3460,2024-10-15,p2p_transfer,545701.07,direct,10859.45
82317,6392,2025-03-01,p2p_transfer,153881.11,via_salom,0.0
82318,5320,2025-02-25,p2p_transfer,368846.79,direct,7340.05
82319,2890,2024-10-03,p2p_transfer,47075.5,via_salom,0.0
82320,4829,2024-05-25,p2p_transfer,2990.65,direct,59.51
82321,5250,2025-01-20,credit_payment,206431.49,direct,0.0
82322,2100,2024-01-13,p2p_transfer,240647.94,direct,4788.89
82323,4046,2024-12-10,payment,152757.58,direct,0.0
82324,1929,2024-12-08,p2p_transfer,42890.51,direct,853.52
82325,8697,2024-11-28,payment,324490.82,direct,0.0
82326,7545,2025-11-28,credit_payment,316512.54,direct,0.0
82327,6263,2024-02-02,p2p_transfer,81672.9,via_salom,0.0
82328,1307,2024-08-05,p2p_transfer,47157.89,direct,938.44
82329,6562,2024-08-29,p2p_transfer,981643.84,direct,19534.71
82330,4988,2024-04-20,p2p_transfer,667232.45,direct,13277.93
82331,2477,2025-09-07,payment,584616.68,direct,0.0
82332,5193,2024-12-15,cash_withdrawal,325434.72,direct,0.0
82333,4482,2024-01-29,payment,855994.75,direct,0.0
82334,3071,2024-10-20,p2p_transfer,229389.66,direct,4564.85
82335,1103,2024-01-03,p2p_transfer,280261.63,direct,5577.21
82336,228,2024-12-13,payment,210525.66,direct,0.0
82337,1417,2024-03-17,cash_withdrawal,215939.23,direct,0.0
82338,323,2024-10-16,credit_payment,212902.2,direct,0.0
82339,6699,2025-09-23,credit_payment,15607.01,direct,0.0
82340,2381,2025-04-13,p2p_transfer,55804.34,direct,1110.51
82341,7421,2025-02-10,cash_withdrawal,176039.15,direct,0.0
82342,6713,2025-03-08,p2p_transfer,49688.99,direct,988.81
82343,1209,2024-10-27,p2p_transfer,2995.23,via_salom,0.0
82344,8922,2025-12-13,payment,98191.12,direct,0.0
82345,6345,2025-10-07,p2p_transfer,404979.25,direct,8059.09
82346,9901,2024-05-01,p2p_transfer,271933.96,direct,5411.49
82347,6078,2025-05-24,cash_withdrawal,29283.43,direct,0.0
82348,2961,2025-10-22,payment,39812.46,direct,0.0
82349,1333,2025-08-08,credit_payment,154338.0,direct,0.0
82350,5487,2025-01-20,p2p_transfer,87553.71,direct,1742.32
82351,200,2024-06-26,payment,60961.04,direct,0.0
82352,8302,2024-07-11,payment,141220.97,direct,0.0
82353,5133,2025-12-10,p2p_transfer,356132.69,direct,7087.04
82354,46,2025-09-26,p2p_transfer,94376.29,direct,1878.09
82355,9168,2024-04-16,payment,328809.39,direct,0.0
82356,380,2025-09-29,p2p_transfer,52613.71,direct,1047.01
82357,7079,2025-06-05,p2p_transfer,548559.6,via_salom,0.0
82358,3135,2025-04-09,p2p_transfer,8926.45,direct,177.64
82359,896,2024-02-29,payment,1250095.16,direct,0.0
82360,4798,2025-04-29,p2p_transfer,21374.02,direct,425.34
82361,5193,2025-08-12,p2p_transfer,158921.62,direct,3162.54
82362,395,2025-02-07,p2p_transfer,445652.97,direct,8868.49
82363,1900,2024-04-17,payment,507503.55,direct,0.0
82364,9044,2025-04-14,payment,149220.89,direct,0.0
82365,6692,2025-09-26,payment,415881.39,direct,0.0
82366,4010,2025-04-14,p2p_transfer,179183.18,via_salom,0.0
82367,940,2025-08-31,payment,683018.66,direct,0.0
82368,816,2024-11-13,credit_payment,50981.01,direct,0.0
82369,5619,2024-06-07,payment,53455.1,direct,0.0
82370,3064,2024-08-22,p2p_transfer,271970.12,direct,5412.21
82371,6520,2025-02-18,payment,124929.47,direct,0.0
82372,4813,2025-04-06,p2p_transfer,41990.86,direct,835.62
82373,7408,2024-11-03,p2p_transfer,662248.37,via_salom,0.0
82374,3681,2025-04-26,p2p_transfer,419960.55,direct,8357.21
82375,2257,2024-07-31,cash_withdrawal,170791.05,direct,0.0
82376,681,2024-05-14,p2p_transfer,117219.41,direct,2332.67
82377,9784,2024-06-11,p2p_transfer,102577.39,direct,2041.29
82378,9901,2024-09-02,cash_withdrawal,276383.66,direct,0.0
82379,6417,2025-03-01,p2p_transfer,147150.73,via_salom,0.0
82380,3261,2024-05-26,payment,279190.88,direct,0.0
82381,8076,2025-06-28,cash_withdrawal,1270469.59,direct,0.0
82382,9069,2024-12-03,payment,238438.93,direct,0.0
82383,5141,2024-06-03,p2p_transfer,418547.9,direct,8329.1
82384,5251,2025-02-21,cash_withdrawal,29038.68,direct,0.0
82385,2786,2025-06-20,p2p_transfer,391644.16,direct,7793.72
82386,877,2024-12-13,p2p_transfer,691619.49,direct,13763.23
82387,8775,2024-09-22,p2p_transfer,573017.64,direct,11403.05
82388,4887,2024-04-03,p2p_transfer,70148.88,direct,1395.96
82389,1760,2025-08-22,p2p_transfer,271628.94,direct,5405.42
82390,6868,2024-05-20,p2p_transfer,70872.39,direct,1410.36
82391,7145,2024-09-05,credit_payment,286556.89,direct,0.0
82392,3988,2025-09-12,credit_payment,88916.6,direct,0.0
82393,6169,2024-03-09,p2p_transfer,43763.9,direct,870.9
82394,1310,2024-05-29,payment,381460.71,direct,0.0
82395,7486,2025-09-19,p2p_transfer,24189.15,direct,481.36
82396,5703,2025-06-02,p2p_transfer,6438.83,direct,128.13
82397,7570,2025-05-10,payment,185909.85,direct,0.0
82398,7995,2024-08-10,p2p_transfer,600582.77,via_salom,0.0
82399,9310,2024-03-04,payment,804489.45,direct,0.0
82400,2602,2024-04-05,p2p_transfer,207375.51,direct,4126.77
82401,974,2025-10-01,p2p_transfer,126446.96,direct,2516.29
82402,7893,2025-05-06,payment,1338635.57,direct,0.0
82403,1003,2024-11-15,p2p_transfer,6.32,via_salom,0.0
82404,5258,2024-09-06,p2p_transfer,99807.06,direct,1986.16
82405,9860,2024-12-15,credit_payment,48585.93,direct,0.0
82406,43,2025-08-28,payment,101589.09,direct,0.0
82407,4666,2024-07-03,p2p_transfer,365862.08,direct,7280.66
82408,7681,2024-11-25,payment,29508.37,direct,0.0
82409,372,2025-12-21,payment,233556.69,direct,0.0
82410,6922,2024-06-09,payment,327979.33,direct,0.0
82411,4746,2024-01-21,payment,86294.46,direct,0.0
82412,3164,2025-10-24,p2p_transfer,361711.83,direct,7198.07
82413,6998,2024-03-05,p2p_transfer,310786.0,direct,6184.64
82414,9672,2025-10-29,p2p_transfer,83141.71,direct,1654.52
82415,7662,2024-01-03,payment,63692.6,direct,0.0
82416,7455,2025-12-25,p2p_transfer,9702.6,direct,193.08
82417,4697,2024-09-24,cash_withdrawal,730192.51,direct,0.0
82418,9599,2025-08-23,payment,106825.29,direct,0.0
82419,20,2024-12-03,payment,197859.3,direct,0.0
82420,7139,2025-12-13,payment,111444.1,direct,0.0
82421,8474,2024-01-23,payment,242260.66,direct,0.0
82422,8990,2024-07-27,payment,91934.41,direct,0.0
82423,8353,2024-11-13,p2p_transfer,420520.59,direct,8368.36
82424,7192,2025-09-11,p2p_transfer,6962.95,direct,138.56
82425,8401,2024-03-06,payment,223875.06,direct,0.0
82426,4723,2025-05-10,payment,42592.42,direct,0.0
82427,1074,2024-06-19,cash_withdrawal,26136.29,direct,0.0
82428,4732,2024-12-01,p2p_transfer,136834.59,direct,2723.01
82429,5897,2024-11-25,payment,94146.3,direct,0.0
82430,855,2025-10-16,p2p_transfer,506735.28,direct,10084.03
82431,4090,2024-04-16,p2p_transfer,50066.08,direct,996.31
82432,1820,2025-10-14,p2p_transfer,71529.86,direct,1423.44
82433,8729,2024-10-04,payment,557979.8,direct,0.0
82434,713,2024-09-16,credit_payment,105330.25,direct,0.0
82435,2264,2024-08-14,cash_withdrawal,43966.95,direct,0.0
82436,9776,2025-09-10,p2p_transfer,1643312.12,via_salom,0.0
82437,456,2025-03-18,payment,24091.57,direct,0.0
82438,3956,2025-02-22,p2p_transfer,155262.76,direct,3089.73
82439,8675,2025-05-20,p2p_transfer,461547.13,via_salom,0.0
82440,2147,2024-10-01,p2p_transfer,59206.48,direct,1178.21
82441,3008,2025-02-22,p2p_transfer,27869.24,direct,554.6
82442,6707,2024-05-20,p2p_transfer,227929.61,direct,4535.8
82443,1353,2024-02-13,payment,376515.6,direct,0.0
82444,5233,2024-03-09,p2p_transfer,808280.22,direct,16084.78
82445,1162,2025-08-03,p2p_transfer,499601.68,via_salom,0.0
82446,8854,2025-11-19,credit_payment,517069.62,direct,0.0
82447,6557,2024-10-28,p2p_transfer,18815.15,direct,374.42
82448,1464,2024-03-16,p2p_transfer,63348.47,direct,1260.63
82449,6094,2025-07-03,p2p_transfer,521981.86,via_salom,0.0
82450,2394,2024-05-13,p2p_transfer,124610.92,via_salom,0.0
82451,3295,2025-01-14,payment,587284.08,direct,0.0
82452,2157,2025-03-24,credit_payment,191284.7,direct,0.0
82453,6248,2025-01-26,p2p_transfer,360790.47,direct,7179.73
82454,7086,2024-04-19,cash_withdrawal,550600.58,direct,0.0
82455,6510,2025-05-05,payment,449598.06,direct,0.0
82456,55,2025-12-11,p2p_transfer,311129.61,direct,6191.48
82457,302,2024-09-29,payment,31746.73,direct,0.0
82458,6108,2024-09-15,p2p_transfer,1235019.39,via_salom,0.0
82459,7471,2025-06-18,p2p_transfer,316086.04,direct,6290.11
82460,7807,2025-08-04,payment,283859.53,direct,0.0
82461,170,2025-08-27,cash_withdrawal,74667.31,direct,0.0
82462,521,2024-10-15,cash_withdrawal,72663.37,direct,0.0
82463,7564,2024-05-05,p2p_transfer,192636.56,via_salom,0.0
82464,8215,2024-06-24,payment,52684.35,direct,0.0
82465,78,2024-12-06,p2p_transfer,361452.35,direct,7192.9
82466,3026,2025-03-21,p2p_transfer,748271.58,direct,14890.6
82467,2312,2025-11-18,p2p_transfer,1576905.25,direct,31380.41
82468,4022,2024-10-16,payment,218404.14,direct,0.0
82469,9474,2024-05-05,cash_withdrawal,6972.13,direct,0.0
82470,7969,2025-09-27,p2p_transfer,236807.62,direct,4712.47
82471,8646,2024-07-16,p2p_transfer,71261.28,via_salom,0.0
82472,7715,2024-10-12,p2p_transfer,56924.71,via_salom,0.0
82473,9733,2025-07-13,payment,201722.59,direct,0.0
82474,2126,2025-09-11,p2p_transfer,75892.94,direct,1510.27
82475,4648,2025-10-18,credit_payment,211286.89,direct,0.0
82476,1959,2024-07-12,p2p_transfer,335312.45,via_salom,0.0
82477,4083,2025-10-03,cash_withdrawal,724533.37,direct,0.0
82478,5915,2024-07-06,payment,177786.95,direct,0.0
82479,5390,2025-01-25,p2p_transfer,132454.21,via_salom,0.0
82480,1604,2025-06-22,payment,104006.26,direct,0.0
82481,7940,2024-08-15,p2p_transfer,92339.22,direct,1837.55
82482,3598,2024-07-26,cash_withdrawal,122997.39,direct,0.0
82483,8444,2024-12-13,p2p_transfer,819166.72,direct,16301.42
82484,7895,2024-09-14,payment,244187.02,direct,0.0
82485,74,2024-07-21,payment,454015.41,direct,0.0
82486,4623,2025-06-13,credit_payment,72760.47,direct,0.0
82487,8780,2025-10-14,p2p_transfer,3147.61,direct,62.64
82488,5904,2024-06-04,payment,415048.05,direct,0.0
82489,6025,2024-09-03,payment,26019.84,direct,0.0
82490,2205,2024-10-11,p2p_transfer,43062.27,direct,856.94
82491,626,2024-05-07,p2p_transfer,185047.71,direct,3682.45
82492,8020,2025-02-08,credit_payment,320279.91,direct,0.0
82493,3415,2025-06-17,p2p_transfer,129237.75,direct,2571.83
82494,3850,2025-07-12,p2p_transfer,116562.17,direct,2319.59
82495,5814,2024-11-28,payment,111985.53,direct,0.0
82496,2454,2025-10-18,credit_payment,311285.73,direct,0.0
82497,967,2025-11-14,payment,259115.07,direct,0.0
82498,7800,2024-01-10,payment,46564.66,direct,0.0
82499,7217,2025-10-07,p2p_transfer,129511.5,direct,2577.28
82500,2218,2024-06-29,payment,267839.14,direct,0.0
82501,1202,2025-03-10,payment,636195.46,direct,0.0
82502,1972,2025-07-16,cash_withdrawal,166862.46,direct,0.0
82503,1395,2025-09-05,credit_payment,112959.6,direct,0.0
82504,1695,2024-06-28,p2p_transfer,46278.08,direct,920.93
82505,499,2025-05-06,p2p_transfer,434827.47,direct,8653.07
82506,3362,2024-08-01,p2p_transfer,296613.48,via_salom,0.0
82507,9118,2025-11-29,payment,178850.57,direct,0.0
82508,5105,2025-04-17,p2p_transfer,27218.71,via_salom,0.0
82509,4718,2025-08-05,payment,139013.0,direct,0.0
82510,8222,2025-03-16,p2p_transfer,207991.86,direct,4139.04
82511,1083,2025-05-06,payment,9943.75,direct,0.0
82512,5211,2025-05-14,p2p_transfer,61050.48,direct,1214.9
82513,3112,2024-10-02,p2p_transfer,618479.77,via_salom,0.0
82514,5958,2024-05-22,p2p_transfer,2595.44,direct,51.65
82515,3151,2025-12-11,credit_payment,538472.5,direct,0.0
82516,3262,2025-05-16,p2p_transfer,644555.76,direct,12826.66
82517,1491,2025-11-22,credit_payment,175773.0,direct,0.0
82518,9133,2024-12-29,payment,413392.98,direct,0.0
82519,7872,2024-06-18,payment,328232.5,direct,0.0
82520,9070,2024-11-28,cash_withdrawal,522844.12,direct,0.0
82521,8723,2024-11-21,p2p_transfer,3262.67,direct,64.93
82522,1135,2025-04-03,p2p_transfer,57855.62,direct,1151.33
82523,5194,2025-04-24,p2p_transfer,155239.12,direct,3089.26
82524,7040,2024-05-24,payment,39168.76,direct,0.0
82525,7976,2025-04-07,payment,2025679.0,direct,0.0
82526,8827,2024-11-23,p2p_transfer,284434.06,via_salom,0.0
82527,5450,2024-01-04,cash_withdrawal,119669.82,direct,0.0
82528,9496,2024-04-25,payment,89010.74,direct,0.0
82529,4067,2025-09-12,p2p_transfer,161755.62,direct,3218.94
82530,3577,2024-02-17,cash_withdrawal,267190.29,direct,0.0
82531,1595,2025-08-29,p2p_transfer,322860.53,direct,6424.92
82532,5272,2025-06-02,payment,168525.57,direct,0.0
82533,9307,2024-07-08,payment,237372.61,direct,0.0
82534,8998,2024-01-22,payment,185705.98,direct,0.0
82535,7179,2024-02-14,cash_withdrawal,159815.55,direct,0.0
82536,3815,2025-07-02,credit_payment,445429.88,direct,0.0
82537,4474,2025-02-13,p2p_transfer,266988.31,direct,5313.07
82538,4644,2024-04-15,credit_payment,547079.53,direct,0.0
82539,7422,2024-09-07,p2p_transfer,36147.69,direct,719.34
82540,6944,2025-08-28,cash_withdrawal,580446.35,direct,0.0
82541,8629,2024-03-19,p2p_transfer,193395.81,direct,3848.58
82542,9937,2024-05-09,p2p_transfer,368571.13,direct,7334.57
82543,88,2025-08-07,p2p_transfer,256109.83,direct,5096.59
82544,1232,2024-02-01,p2p_transfer,129187.43,via_salom,0.0
82545,4811,2025-09-15,payment,100041.74,direct,0.0
82546,5303,2024-05-01,payment,48018.38,direct,0.0
82547,5775,2025-03-30,p2p_transfer,529469.19,via_salom,0.0
82548,5978,2024-11-14,payment,448837.68,direct,0.0
82549,5097,2025-03-26,cash_withdrawal,531991.64,direct,0.0
82550,9093,2024-03-09,payment,42264.34,direct,0.0
82551,4903,2025-09-12,p2p_transfer,318800.48,via_salom,0.0
82552,9566,2024-06-06,p2p_transfer,996347.1,direct,19827.31
82553,552,2024-10-28,p2p_transfer,203596.78,direct,4051.58
82554,6584,2025-01-20,p2p_transfer,115668.56,direct,2301.8
82555,9269,2025-01-11,payment,177182.34,direct,0.0
82556,956,2025-04-20,p2p_transfer,370843.45,direct,7379.78
82557,1498,2024-12-06,p2p_transfer,118933.78,direct,2366.78
82558,1235,2024-10-21,cash_withdrawal,98460.2,direct,0.0
82559,7180,2025-12-01,credit_payment,734110.3,direct,0.0
82560,5571,2025-07-05,p2p_transfer,650936.81,direct,12953.64
82561,6290,2024-01-14,p2p_transfer,391776.5,direct,7796.35
82562,2949,2024-11-24,cash_withdrawal,277851.02,direct,0.0
82563,4010,2025-03-01,cash_withdrawal,850824.51,direct,0.0
82564,8775,2024-06-22,credit_payment,295963.99,direct,0.0
82565,5842,2024-09-18,payment,285625.27,direct,0.0
82566,2382,2024-03-10,p2p_transfer,14625.84,direct,291.05
