card_id,user_id,card_type,bank_name,payment_system
19306,5756,Virtual Uzcard,TBC,Uzcard
19307,5756,Virtual Humo,TBC,Humo
19308,5756,Other Bank,Infin Bank,Humo
19309,5757,Osmon,TBC,Humo
19310,5757,Virtual Uzcard,TBC,Uzcard
19311,5757,Virtual Humo,TBC,Humo
19312,5757,Other Bank,Xalq Bank,Uzcard
19313,5757,Other Bank,Trast Bank,Humo
19314,5758,Virtual Uzcard,TBC,Uzcard
19315,5758,Other Bank,Infin Bank,Uzcard
19316,5758,Other Bank,Trast Bank,Uzcard
19317,5759,Salom,TBC,Uzcard
19318,5759,Osmon,TBC,Humo
19319,5759,Virtual Uzcard,TBC,Uzcard
19320,5759,Virtual Humo,TBC,Humo
19321,5760,Salom,TBC,Uzcard
19322,5761,Salom,TBC,Uzcard
19323,5761,Virtual Uzcard,TBC,Uzcard
19324,5762,Salom,TBC,Uzcard
19325,5762,Osmon,TBC,Humo
19326,5762,Other Bank,Hamkor Bank,Uzcard
19327,5763,Salom,TBC,Uzcard
19328,5763,Osmon,TBC,Humo
19329,5763,Virtual Uzcard,TBC,Uzcard
19330,5764,Osmon,TBC,Humo
19331,5764,Virtual Uzcard,TBC,Uzcard
19332,5764,Virtual Humo,TBC,Humo
19333,5764,Other Bank,Kapital Bank,Uzcard
19334,5765,Osmon,TBC,Humo
19335,5765,Virtual Uzcard,TBC,Uzcard
19336,5766,Salom,TBC,Uzcard
19337,5767,Virtual Uzcard,TBC,Uzcard
19338,5767,Other Bank,Xalq Bank,Uzcard
19339,5767,Other Bank,Ipoteka Bank,Uzcard
19340,5767,Other Bank,Ipoteka Bank,Uzcard
19341,5768,Virtual Uzcard,TBC,Uzcard
19342,5768,Other Bank,Trast Bank,Uzcard
19343,5769,Salom,TBC,Uzcard
19344,5769,Osmon,TBC,Humo
19345,5769,Virtual Uzcard,TBC,Uzcard
19346,5769,Virtual Humo,TBC,Humo
19347,5769,Other Bank,Infin Bank,Humo
19348,5769,Other Bank,Aloqa Bank,Uzcard
19349,5770,Virtual Humo,TBC,Humo
19350,5771,Salom,TBC,Uzcard
19351,5771,Virtual Humo,TBC,Humo
19352,5771,Other Bank,Aloqa Bank,Humo
19353,5772,Osmon,TBC,Humo
19354,5772,Virtual Uzcard,TBC,Uzcard
19355,5772,Virtual Humo,TBC,Humo
19356,5773,Salom,TBC,Uzcard
19357,5773,Virtual Uzcard,TBC,Uzcard
19358,5773,Virtual Humo,TBC,Humo
19359,5774,Osmon,TBC,Humo
19360,5774,Virtual Uzcard,TBC,Uzcard
19361,5774,Virtual Humo,TBC,Humo
19362,5774,Other Bank,Xalq Bank,Uzcard
19363,5775,Salom,TBC,Uzcard
19364,5775,Osmon,TBC,Humo
19365,5775,Virtual Uzcard,TBC,Uzcard
19366,5775,Virtual Humo,TBC,Humo
19367,5775,Other Bank,Kapital Bank,Humo
19368,5776,Osmon,TBC,Humo
19369,5776,Virtual Uzcard,TBC,Uzcard
19370,5776,Virtual Humo,TBC,Humo
19371,5776,Other Bank,Anor Bank,Humo
19372,5777,Osmon,TBC,Humo
19373,5777,Virtual Uzcard,TBC,Uzcard
19374,5778,Salom,TBC,Uzcard
19375,5778,Virtual Uzcard,TBC,Uzcard
19376,5778,Virtual Humo,TBC,Humo
19377,5778,Other Bank,Hamkor Bank,Humo
19378,5779,Salom,TBC,Uzcard
19379,5779,Virtual Uzcard,TBC,Uzcard
19380,5779,Virtual Humo,TBC,Humo
19381,5779,Other Bank,Anor Bank,Humo
19382,5780,Salom,TBC,Uzcard
19383,5780,Virtual Uzcard,TBC,Uzcard
19384,5780,Virtual Humo,TBC,Humo
19385,5781,Virtual Uzcard,TBC,Uzcard
19386,5781,Virtual Humo,TBC,Humo
19387,5781,Other Bank,Aloqa Bank,Uzcard
19388,5784,Virtual Humo,TBC,Humo
19389,5784,Other Bank,Xalq Bank,Humo
19390,5785,Salom,TBC,Uzcard
19391,5785,Virtual Uzcard,TBC,Uzcard
19392,5785,Virtual Humo,TBC,Humo
19393,5785,Other Bank,Hamkor Bank,Uzcard
19394,5786,Virtual Uzcard,TBC,Uzcard
19395,5786,Other Bank,Aloqa Bank,Humo
19396,5786,Other Bank,Hamkor Bank,Humo
19397,5786,Other Bank,Trast Bank,Uzcard
19398,5787,Salom,TBC,Uzcard
19399,5787,Virtual Uzcard,TBC,Uzcard
19400,5787,Virtual Humo,TBC,Humo
19401,5787,Other Bank,Xalq Bank,Humo
19402,5788,Virtual Uzcard,TBC,Uzcard
19403,5788,Virtual Humo,TBC,Humo
19404,5788,Other Bank,Kapital Bank,Humo
19405,5789,Salom,TBC,Uzcard
19406,5789,Virtual Uzcard,TBC,Uzcard
19407,5789,Virtual Humo,TBC,Humo
19408,5789,Other Bank,Anor Bank,Uzcard
19409,5790,Salom,TBC,Uzcard
19410,5790,Osmon,TBC,Humo
19411,5790,Virtual Uzcard,TBC,Uzcard
19412,5790,Virtual Humo,TBC,Humo
19413,5790,Other Bank,Trast Bank,Humo
19414,5791,Virtual Humo,TBC,Humo
19415,5791,Other Bank,Hamkor Bank,Humo
19416,5792,Salom,TBC,Uzcard
19417,5792,Osmon,TBC,Humo
19418,5792,Virtual Uzcard,TBC,Uzcard
19419,5792,Virtual Humo,TBC,Humo
19420,5793,Salom,TBC,Uzcard
19421,5793,Osmon,TBC,Humo
19422,5793,Other Bank,Aloqa Bank,Humo
19423,5794,Salom,TBC,Uzcard
19424,5794,Virtual Uzcard,TBC,Uzcard
19425,5794,Virtual Humo,TBC,Humo
19426,5794,Other Bank,Ipoteka Bank,Uzcard
19427,5795,Virtual Uzcard,TBC,Uzcard
19428,5795,Virtual Humo,TBC,Humo
19429,5796,Salom,TBC,Uzcard
19430,5796,Osmon,TBC,Humo
19431,5796,Virtual Uzcard,TBC,Uzcard
19432,5796,Virtual Humo,TBC,Humo
19433,5796,Other Bank,Aloqa Bank,Uzcard
19434,5797,Salom,TBC,Uzcard
19435,5797,Virtual Humo,TBC,Humo
19436,5797,Other Bank,Hamkor Bank,Uzcard
19437,5797,Other Bank,Kapital Bank,Uzcard
19438,5798,Virtual Uzcard,TBC,Uzcard
19439,5798,Other Bank,Anor Bank,Uzcard
19440,5799,Salom,TBC,Uzcard
19441,5799,Virtual Humo,TBC,Humo
19442,5800,Salom,TBC,Uzcard
19443,5800,Virtual Humo,TBC,Humo
19444,5801,Salom,TBC,Uzcard
19445,5801,Osmon,TBC,Humo
19446,5801,Virtual Uzcard,TBC,Uzcard
19447,5801,Other Bank,Xalq Bank,Uzcard
19448,5802,Osmon,TBC,Humo
19449,5802,Virtual Uzcard,TBC,Uzcard
19450,5802,Virtual Humo,TBC,Humo
19451,5802,Other Bank,Ipoteka Bank,Humo
19452,5802,Other Bank,Ipoteka Bank,Humo
19453,5802,Other Bank,Trast Bank,Humo
19454,5803,Salom,TBC,Uzcard
19455,5803,Virtual Uzcard,TBC,Uzcard
19456,5803,Other Bank,Trast Bank,Uzcard
19457,5803,Other Bank,Hamkor Bank,Humo
19458,5804,Salom,TBC,Uzcard
19459,5804,Osmon,TBC,Humo
19460,5804,Other Bank,Anor Bank,Uzcard
19461,5805,Virtual Humo,TBC,Humo
19462,5805,Other Bank,Aloqa Bank,Humo
19463,5806,Salom,TBC,Uzcard
19464,5806,Osmon,TBC,Humo
19465,5806,Virtual Uzcard,TBC,Uzcard
19466,5807,Salom,TBC,Uzcard
19467,5807,Virtual Uzcard,TBC,Uzcard
19468,5807,Virtual Humo,TBC,Humo
19469,5807,Other Bank,Kapital Bank,Humo
19470,5808,Salom,TBC,Uzcard
19471,5808,Osmon,TBC,Humo
19472,5808,Virtual Uzcard,TBC,Uzcard
19473,5808,Other Bank,Ipoteka Bank,Uzcard
19474,5808,Other Bank,Anor Bank,Humo
19475,5809,Salom,TBC,Uzcard
19476,5809,Virtual Uzcard,TBC,Uzcard
19477,5809,Other Bank,Anor Bank,Uzcard
19478,5810,Virtual Humo,TBC,Humo
19479,5810,Other Bank,Anor Bank,Humo
19480,5810,Other Bank,Ipoteka Bank,Uzcard
19481,5811,Salom,TBC,Uzcard
19482,5811,Virtual Uzcard,TBC,Uzcard
19483,5811,Virtual Humo,TBC,Humo
19484,5811,Other Bank,Trast Bank,Humo
19485,5812,Salom,TBC,Uzcard
19486,5812,Virtual Uzcard,TBC,Uzcard
19487,5812,Other Bank,Ipoteka Bank,Humo
19488,5812,Other Bank,Ipoteka Bank,Uzcard
19489,5813,Salom,TBC,Uzcard
19490,5813,Virtual Uzcard,TBC,Uzcard
19491,5813,Other Bank,Aloqa Bank,Uzcard
19492,5814,Salom,TBC,Uzcard
19493,5814,Virtual Uzcard,TBC,Uzcard
19494,5814,Other Bank,Hamkor Bank,Humo
19495,5814,Other Bank,Ipoteka Bank,Uzcard
19496,5814,Other Bank,Aloqa Bank,Uzcard
19497,5815,Osmon,TBC,Humo
19498,5815,Virtual Humo,TBC,Humo
19499,5815,Other Bank,Aloqa Bank,Humo
19500,5816,Osmon,TBC,Humo
19501,5816,Virtual Humo,TBC,Humo
19502,5816,Other Bank,Ipoteka Bank,Uzcard
19503,5817,Osmon,TBC,Humo
19504,5817,Virtual Uzcard,TBC,Uzcard
19505,5817,Virtual Humo,TBC,Humo
19506,5818,Salom,TBC,Uzcard
19507,5818,Virtual Uzcard,TBC,Uzcard
19508,5818,Virtual Humo,TBC,Humo
19509,5818,Other Bank,Trast Bank,Uzcard
19510,5819,Salom,TBC,Uzcard
19511,5819,Virtual Uzcard,TBC,Uzcard
19512,5819,Virtual Humo,TBC,Humo
19513,5819,Other Bank,Anor Bank,Humo
19514,5819,Other Bank,Kapital Bank,Uzcard
19515,5819,Other Bank,Kapital Bank,Uzcard
19516,5820,Salom,TBC,Uzcard
19517,5820,Other Bank,Trast Bank,Humo
19518,5820,Other Bank,Hamkor Bank,Uzcard
19519,5820,Other Bank,Ipoteka Bank,Uzcard
19520,5821,Salom,TBC,Uzcard
19521,5821,Virtual Uzcard,TBC,Uzcard
19522,5822,Salom,TBC,Uzcard
19523,5822,Virtual Uzcard,TBC,Uzcard
19524,5823,Other Bank,Hamkor Bank,Uzcard
19525,5823,Other Bank,Hamkor Bank,Uzcard
19526,5824,Osmon,TBC,Humo
19527,5824,Virtual Uzcard,TBC,Uzcard
19528,5825,Salom,TBC,Uzcard
19529,5825,Osmon,TBC,Humo
19530,5825,Virtual Uzcard,TBC,Uzcard
19531,5825,Virtual Humo,TBC,Humo
19532,5825,Other Bank,Anor Bank,Humo
19533,5826,Virtual Uzcard,TBC,Uzcard
19534,5827,Osmon,TBC,Humo
19535,5827,Virtual Uzcard,TBC,Uzcard
19536,5827,Virtual Humo,TBC,Humo
19537,5827,Other Bank,Infin Bank,Uzcard
19538,5828,Salom,TBC,Uzcard
19539,5828,Virtual Uzcard,TBC,Uzcard
19540,5828,Virtual Humo,TBC,Humo
19541,5828,Other Bank,Trast Bank,Humo
19542,5829,Other Bank,Anor Bank,Uzcard
19543,5830,Salom,TBC,Uzcard
19544,5830,Osmon,TBC,Humo
19545,5830,Virtual Uzcard,TBC,Uzcard
19546,5830,Virtual Humo,TBC,Humo
19547,5830,Other Bank,Trast Bank,Humo
19548,5831,Salom,TBC,Uzcard
19549,5831,Virtual Uzcard,TBC,Uzcard
19550,5831,Other Bank,Infin Bank,Uzcard
19551,5831,Other Bank,Infin Bank,Humo
19552,5832,Virtual Uzcard,TBC,Uzcard
19553,5832,Other Bank,Aloqa Bank,Uzcard
19554,5832,Other Bank,Hamkor Bank,Uzcard
19555,5832,Other Bank,Ipoteka Bank,Humo
19556,5833,Salom,TBC,Uzcard
19557,5833,Osmon,TBC,Humo
19558,5833,Other Bank,Infin Bank,Humo
19559,5833,Other Bank,Ipoteka Bank,Uzcard
19560,5834,Osmon,TBC,Humo
19561,5834,Virtual Uzcard,TBC,Uzcard
19562,5835,Salom,TBC,Uzcard
19563,5835,Other Bank,Hamkor Bank,Uzcard
19564,5835,Other Bank,Xalq Bank,Uzcard
19565,5835,Other Bank,Trast Bank,Humo
19566,5836,Osmon,TBC,Humo
19567,5836,Virtual Uzcard,TBC,Uzcard
19568,5836,Virtual Humo,TBC,Humo
19569,5836,Other Bank,Aloqa Bank,Humo
19570,5837,Osmon,TBC,Humo
19571,5837,Virtual Uzcard,TBC,Uzcard
19572,5837,Other Bank,Infin Bank,Uzcard
19573,5837,Other Bank,Infin Bank,Humo
19574,5837,Other Bank,Xalq Bank,Humo
19575,5838,Salom,TBC,Uzcard
19576,5838,Virtual Uzcard,TBC,Uzcard
19577,5838,Virtual Humo,TBC,Humo
19578,5838,Other Bank,Trast Bank,Uzcard
19579,5839,Salom,TBC,Uzcard
19580,5839,Osmon,TBC,Humo
19581,5839,Virtual Humo,TBC,Humo
19582,5840,Salom,TBC,Uzcard
19583,5840,Virtual Humo,TBC,Humo
19584,5840,Other Bank,Trast Bank,Humo
19585,5840,Other Bank,Hamkor Bank,Uzcard
19586,5841,Other Bank,Kapital Bank,Uzcard
19587,5841,Other Bank,Anor Bank,Uzcard
19588,5842,Osmon,TBC,Humo
19589,5842,Virtual Uzcard,TBC,Uzcard
19590,5842,Virtual Humo,TBC,Humo
19591,5842,Other Bank,Infin Bank,Uzcard
19592,5842,Other Bank,Trast Bank,Uzcard
19593,5843,Salom,TBC,Uzcard
19594,5843,Virtual Uzcard,TBC,Uzcard
19595,5843,Virtual Humo,TBC,Humo
19596,5843,Other Bank,Trast Bank,Uzcard
19597,5844,Salom,TBC,Uzcard
19598,5844,Virtual Uzcard,TBC,Uzcard
19599,5844,Virtual Humo,TBC,Humo
19600,5845,Salom,TBC,Uzcard
19601,5845,Virtual Humo,TBC,Humo
19602,5845,Other Bank,Ipoteka Bank,Uzcard
19603,5846,Osmon,TBC,Humo
19604,5846,Virtual Uzcard,TBC,Uzcard
19605,5846,Virtual Humo,TBC,Humo
19606,5846,Other Bank,Infin Bank,Uzcard
19607,5846,Other Bank,Anor Bank,Humo
19608,5846,Other Bank,Aloqa Bank,Uzcard
19609,5847,Salom,TBC,Uzcard
19610,5847,Virtual Uzcard,TBC,Uzcard
19611,5847,Virtual Humo,TBC,Humo
19612,5847,Other Bank,Infin Bank,Uzcard
19613,5848,Salom,TBC,Uzcard
19614,5848,Other Bank,Ipoteka Bank,Humo
19615,5848,Other Bank,Trast Bank,Uzcard
19616,5849,Virtual Uzcard,TBC,Uzcard
19617,5850,Virtual Uzcard,TBC,Uzcard
19618,5850,Virtual Humo,TBC,Humo
19619,5850,Other Bank,Infin Bank,Uzcard
19620,5850,Other Bank,Aloqa Bank,Humo
19621,5851,Virtual Humo,TBC,Humo
19622,5851,Other Bank,Kapital Bank,Uzcard
19623,5852,Salom,TBC,Uzcard
19624,5852,Osmon,TBC,Humo
19625,5852,Virtual Humo,TBC,Humo
19626,5852,Other Bank,Xalq Bank,Humo
19627,5853,Osmon,TBC,Humo
19628,5853,Virtual Uzcard,TBC,Uzcard
19629,5853,Virtual Humo,TBC,Humo
19630,5854,Salom,TBC,Uzcard
19631,5854,Virtual Uzcard,TBC,Uzcard
19632,5854,Virtual Humo,TBC,Humo
19633,5854,Other Bank,Trast Bank,Uzcard
19634,5855,Salom,TBC,Uzcard
19635,5855,Virtual Uzcard,TBC,Uzcard
19636,5855,Virtual Humo,TBC,Humo
19637,5855,Other Bank,Hamkor Bank,Humo
19638,5856,Salom,TBC,Uzcard
19639,5856,Other Bank,Xalq Bank,Humo
19640,5856,Other Bank,Infin Bank,Humo
19641,5856,Other Bank,Xalq Bank,Humo
19642,5857,Salom,TBC,Uzcard
19643,5857,Virtual Uzcard,TBC,Uzcard
19644,5857,Other Bank,Kapital Bank,Humo
19645,5858,Salom,TBC,Uzcard
19646,5858,Osmon,TBC,Humo
19647,5858,Virtual Uzcard,TBC,Uzcard
19648,5858,Virtual Humo,TBC,Humo
19649,5858,Other Bank,Trast Bank,Uzcard
19650,5858,Other Bank,Anor Bank,Uzcard
19651,5859,Virtual Uzcard,TBC,Uzcard
19652,5859,Virtual Humo,TBC,Humo
19653,5859,Other Bank,Kapital Bank,Humo
19654,5860,Virtual Uzcard,TBC,Uzcard
19655,5860,Virtual Humo,TBC,Humo
19656,5860,Other Bank,Trast Bank,Uzcard
19657,5861,Salom,TBC,Uzcard
19658,5861,Osmon,TBC,Humo
19659,5861,Virtual Uzcard,TBC,Uzcard
19660,5861,Virtual Humo,TBC,Humo
19661,5861,Other Bank,Infin Bank,Humo
19662,5862,Salom,TBC,Uzcard
19663,5862,Virtual Uzcard,TBC,Uzcard
19664,5862,Other Bank,Xalq Bank,Uzcard
19665,5862,Other Bank,Aloqa Bank,Humo
19666,5862,Other Bank,Infin Bank,Humo
19667,5863,Salom,TBC,Uzcard
19668,5863,Osmon,TBC,Humo
19669,5864,Osmon,TBC,Humo
19670,5864,Virtual Uzcard,TBC,Uzcard
19671,5864,Virtual Humo,TBC,Humo
19672,5865,Salom,TBC,Uzcard
19673,5865,Virtual Humo,TBC,Humo
19674,5867,Osmon,TBC,Humo
19675,5867,Virtual Uzcard,TBC,Uzcard
19676,5867,Other Bank,Xalq Bank,Humo
19677,5868,Salom,TBC,Uzcard
19678,5868,Osmon,TBC,Humo
19679,5868,Virtual Uzcard,TBC,Uzcard
19680,5868,Other Bank,Aloqa Bank,Humo
19681,5869,Salom,TBC,Uzcard
19682,5869,Virtual Uzcard,TBC,Uzcard
19683,5869,Other Bank,Infin Bank,Uzcard
19684,5869,Other Bank,Kapital Bank,Uzcard
19685,5870,Virtual Uzcard,TBC,Uzcard
19686,5870,Other Bank,Anor Bank,Humo
19687,5872,Osmon,TBC,Humo
19688,5872,Virtual Uzcard,TBC,Uzcard
19689,5872,Virtual Humo,TBC,Humo
19690,5873,Other Bank,Infin Bank,Humo
19691,5873,Other Bank,Kapital Bank,Uzcard
19692,5874,Salom,TBC,Uzcard
19693,5874,Virtual Uzcard,TBC,Uzcard
19694,5874,Virtual Humo,TBC,Humo
19695,5874,Other Bank,Aloqa Bank,Humo
19696,5876,Virtual Uzcard,TBC,Uzcard
19697,5876,Virtual Humo,TBC,Humo
19698,5877,Salom,TBC,Uzcard
19699,5877,Osmon,TBC,Humo
19700,5877,Virtual Uzcard,TBC,Uzcard
19701,5877,Other Bank,Hamkor Bank,Uzcard
19702,5878,Salom,TBC,Uzcard
19703,5878,Osmon,TBC,Humo
19704,5878,Virtual Uzcard,TBC,Uzcard
19705,5878,Virtual Humo,TBC,Humo
19706,5878,Other Bank,Xalq Bank,Humo
19707,5879,Salom,TBC,Uzcard
19708,5879,Virtual Uzcard,TBC,Uzcard
19709,5879,Virtual Humo,TBC,Humo
19710,5879,Other Bank,Trast Bank,Uzcard
19711,5879,Other Bank,Hamkor Bank,Humo
19712,5880,Osmon,TBC,Humo
19713,5880,Virtual Uzcard,TBC,Uzcard
19714,5880,Virtual Humo,TBC,Humo
19715,5880,Other Bank,Infin Bank,Humo
19716,5881,Salom,TBC,Uzcard
19717,5881,Virtual Uzcard,TBC,Uzcard
19718,5881,Other Bank,Aloqa Bank,Humo
19719,5882,Osmon,TBC,Humo
19720,5882,Virtual Uzcard,TBC,Uzcard
19721,5882,Other Bank,Trast Bank,Uzcard
19722,5882,Other Bank,Trast Bank,Uzcard
19723,5882,Other Bank,Xalq Bank,Uzcard
19724,5883,Virtual Uzcard,TBC,Uzcard
19725,5883,Virtual Humo,TBC,Humo
19726,5884,Salom,TBC,Uzcard
19727,5884,Virtual Uzcard,TBC,Uzcard
19728,5884,Virtual Humo,TBC,Humo
19729,5885,Salom,TBC,Uzcard
19730,5885,Virtual Humo,TBC,Humo
19731,5885,Other Bank,Trast Bank,Uzcard
19732,5885,Other Bank,Aloqa Bank,Humo
19733,5886,Virtual Humo,TBC,Humo
19734,5886,Other Bank,Ipoteka Bank,Uzcard
19735,5887,Virtual Uzcard,TBC,Uzcard
19736,5887,Other Bank,Kapital Bank,Uzcard
19737,5888,Virtual Uzcard,TBC,Uzcard
19738,5888,Other Bank,Kapital Bank,Uzcard
19739,5888,Other Bank,Anor Bank,Uzcard
19740,5889,Salom,TBC,Uzcard
19741,5889,Osmon,TBC,Humo
19742,5889,Virtual Uzcard,TBC,Uzcard
19743,5890,Salom,TBC,Uzcard
19744,5890,Osmon,TBC,Humo
19745,5890,Virtual Uzcard,TBC,Uzcard
19746,5891,Salom,TBC,Uzcard
19747,5891,Virtual Uzcard,TBC,Uzcard
19748,5891,Virtual Humo,TBC,Humo
19749,5891,Other Bank,Ipoteka Bank,Uzcard
19750,5892,Salom,TBC,Uzcard
19751,5892,Osmon,TBC,Humo
19752,5892,Other Bank,Trast Bank,Uzcard
19753,5893,Salom,TBC,Uzcard
19754,5893,Other Bank,Anor Bank,Uzcard
19755,5895,Salom,TBC,Uzcard
19756,5895,Virtual Uzcard,TBC,Uzcard
19757,5895,Virtual Humo,TBC,Humo
19758,5896,Salom,TBC,Uzcard
19759,5896,Virtual Uzcard,TBC,Uzcard
19760,5896,Virtual Humo,TBC,Humo
19761,5897,Salom,TBC,Uzcard
19762,5897,Virtual Humo,TBC,Humo
19763,5897,Other Bank,Ipoteka Bank,Uzcard
19764,5898,Salom,TBC,Uzcard
19765,5898,Virtual Humo,TBC,Humo
19766,5898,Other Bank,Anor Bank,Humo
19767,5899,Virtual Humo,TBC,Humo
19768,5899,Other Bank,Kapital Bank,Humo
19769,5900,Salom,TBC,Uzcard
19770,5900,Osmon,TBC,Humo
19771,5900,Virtual Uzcard,TBC,Uzcard
19772,5900,Virtual Humo,TBC,Humo
19773,5900,Other Bank,Anor Bank,Uzcard
19774,5900,Other Bank,Anor Bank,Humo
19775,5901,Osmon,TBC,Humo
19776,5901,Other Bank,Aloqa Bank,Uzcard
19777,5902,Osmon,TBC,Humo
19778,5902,Virtual Uzcard,TBC,Uzcard
19779,5903,Virtual Humo,TBC,Humo
19780,5903,Other Bank,Aloqa Bank,Uzcard
19781,5904,Salom,TBC,Uzcard
19782,5904,Osmon,TBC,Humo
19783,5904,Virtual Uzcard,TBC,Uzcard
19784,5904,Virtual Humo,TBC,Humo
19785,5904,Other Bank,Aloqa Bank,Uzcard
19786,5904,Other Bank,Kapital Bank,Humo
19787,5904,Other Bank,Hamkor Bank,Uzcard
19788,5905,Salom,TBC,Uzcard
19789,5905,Osmon,TBC,Humo
19790,5905,Virtual Uzcard,TBC,Uzcard
19791,5905,Virtual Humo,TBC,Humo
19792,5905,Other Bank,Ipoteka Bank,Uzcard
19793,5906,Salom,TBC,Uzcard
19794,5906,Virtual Uzcard,TBC,Uzcard
19795,5906,Virtual Humo,TBC,Humo
19796,5906,Other Bank,Hamkor Bank,Uzcard
19797,5907,Virtual Uzcard,TBC,Uzcard
19798,5907,Virtual Humo,TBC,Humo
19799,5907,Other Bank,Hamkor Bank,Uzcard
19800,5908,Salom,TBC,Uzcard
19801,5908,Osmon,TBC,Humo
19802,5908,Virtual Uzcard,TBC,Uzcard
19803,5908,Virtual Humo,TBC,Humo
19804,5908,Other Bank,Trast Bank,Humo
19805,5909,Salom,TBC,Uzcard
19806,5909,Osmon,TBC,Humo
19807,5909,Virtual Humo,TBC,Humo
19808,5909,Other Bank,Hamkor Bank,Humo
19809,5910,Osmon,TBC,Humo
19810,5910,Virtual Uzcard,TBC,Uzcard
19811,5910,Other Bank,Kapital Bank,Humo
19812,5911,Virtual Uzcard,TBC,Uzcard
19813,5911,Virtual Humo,TBC,Humo
19814,5911,Other Bank,Trast Bank,Humo
19815,5912,Salom,TBC,Uzcard
19816,5912,Virtual Uzcard,TBC,Uzcard
19817,5912,Virtual Humo,TBC,Humo
19818,5913,Salom,TBC,Uzcard
19819,5913,Virtual Uzcard,TBC,Uzcard
19820,5913,Virtual Humo,TBC,Humo
19821,5914,Salom,TBC,Uzcard
19822,5914,Virtual Humo,TBC,Humo
19823,5914,Other Bank,Aloqa Bank,Uzcard
19824,5915,Virtual Uzcard,TBC,Uzcard
19825,5915,Virtual Humo,TBC,Humo
19826,5915,Other Bank,Aloqa Bank,Uzcard
19827,5915,Other Bank,Trast Bank,Uzcard
19828,5915,Other Bank,Infin Bank,Humo
19829,5916,Salom,TBC,Uzcard
19830,5916,Other Bank,Hamkor Bank,Uzcard
19831,5917,Salom,TBC,Uzcard
19832,5917,Virtual Humo,TBC,Humo
19833,5917,Other Bank,Aloqa Bank,Humo
19834,5918,Salom,TBC,Uzcard
19835,5918,Osmon,TBC,Humo
19836,5918,Virtual Humo,TBC,Humo
19837,5918,Other Bank,Trast Bank,Humo
19838,5919,Salom,TBC,Uzcard
19839,5919,Osmon,TBC,Humo
19840,5919,Virtual Uzcard,TBC,Uzcard
19841,5919,Virtual Humo,TBC,Humo
19842,5919,Other Bank,Hamkor Bank,Humo
19843,5920,Virtual Uzcard,TBC,Uzcard
19844,5920,Virtual Humo,TBC,Humo
19845,5920,Other Bank,Anor Bank,Humo
19846,5921,Salom,TBC,Uzcard
19847,5921,Virtual Uzcard,TBC,Uzcard
19848,5921,Other Bank,Xalq Bank,Uzcard
19849,5922,Virtual Uzcard,TBC,Uzcard
19850,5922,Virtual Humo,TBC,Humo
19851,5923,Salom,TBC,Uzcard
19852,5923,Virtual Uzcard,TBC,Uzcard
19853,5923,Other Bank,Kapital Bank,Humo
19854,5924,Virtual Uzcard,TBC,Uzcard
19855,5924,Other Bank,Trast Bank,Uzcard
19856,5925,Virtual Uzcard,TBC,Uzcard
19857,5926,Virtual Humo,TBC,Humo
19858,5926,Other Bank,Ipoteka Bank,Humo
19859,5926,Other Bank,Xalq Bank,Humo
19860,5927,Osmon,TBC,Humo
19861,5927,Virtual Uzcard,TBC,Uzcard
19862,5927,Virtual Humo,TBC,Humo
19863,5928,Osmon,TBC,Humo
19864,5928,Virtual Uzcard,TBC,Uzcard
19865,5928,Virtual Humo,TBC,Humo
19866,5928,Other Bank,Trast Bank,Uzcard
19867,5929,Salom,TBC,Uzcard
19868,5929,Virtual Uzcard,TBC,Uzcard
19869,5929,Other Bank,Aloqa Bank,Humo
19870,5930,Salom,TBC,Uzcard
19871,5930,Virtual Uzcard,TBC,Uzcard
19872,5930,Virtual Humo,TBC,Humo
19873,5930,Other Bank,Aloqa Bank,Humo
19874,5931,Salom,TBC,Uzcard
19875,5931,Virtual Uzcard,TBC,Uzcard
19876,5931,Virtual Humo,TBC,Humo
19877,5931,Other Bank,Ipoteka Bank,Uzcard
19878,5933,Salom,TBC,Uzcard
19879,5933,Virtual Humo,TBC,Humo
19880,5933,Other Bank,Kapital Bank,Uzcard
19881,5933,Other Bank,Anor Bank,Humo
19882,5933,Other Bank,Ipoteka Bank,Humo
19883,5934,Salom,TBC,Uzcard
19884,5934,Virtual Uzcard,TBC,Uzcard
19885,5934,Virtual Humo,TBC,Humo
19886,5934,Other Bank,Infin Bank,Humo
19887,5934,Other Bank,Kapital Bank,Uzcard
19888,5935,Salom,TBC,Uzcard
19889,5935,Virtual Uzcard,TBC,Uzcard
19890,5935,Other Bank,Ipoteka Bank,Humo
19891,5936,Virtual Humo,TBC,Humo
19892,5937,Salom,TBC,Uzcard
19893,5937,Virtual Humo,TBC,Humo
19894,5938,Salom,TBC,Uzcard
19895,5938,Virtual Humo,TBC,Humo
19896,5939,Salom,TBC,Uzcard
19897,5939,Osmon,TBC,Humo
19898,5939,Virtual Humo,TBC,Humo
19899,5939,Other Bank,Ipoteka Bank,Uzcard
19900,5940,Virtual Uzcard,TBC,Uzcard
19901,5940,Virtual Humo,TBC,Humo
19902,5941,Salom,TBC,Uzcard
19903,5941,Virtual Uzcard,TBC,Uzcard
19904,5941,Other Bank,Anor Bank,Humo
19905,5942,Salom,TBC,Uzcard
19906,5942,Osmon,TBC,Humo
19907,5943,Salom,TBC,Uzcard
19908,5943,Virtual Uzcard,TBC,Uzcard
