user_id,registration_date,age,activity_segment,financial_awareness,has_salom,has_osmon,has_virtual_uzcard,has_virtual_humo,other_bank_cards_count
6560,2025-10-14,31,medium,low,True,False,True,True,1
6561,2025-02-12,22,medium,high,False,False,True,True,1
6562,2024-08-03,62,medium,low,False,False,False,False,1
6563,2025-04-29,40,medium,high,True,True,False,True,0
6564,2025-03-14,27,medium,high,False,False,True,False,0
6565,2025-11-05,53,medium,low,True,True,True,True,1
6566,2025-08-05,60,super_active,medium,True,False,True,False,2
6567,2024-04-22,40,medium,high,False,True,True,True,0
6568,2025-03-23,42,super_active,medium,True,False,True,True,0
6569,2024-05-16,21,medium,medium,False,False,True,True,1
6570,2024-10-13,39,super_active,low,True,False,True,False,2
6571,2025-10-12,32,active,low,True,True,True,True,0
6572,2024-05-28,32,super_active,high,False,True,True,True,1
6573,2025-08-10,65,active,medium,True,False,True,True,3
6574,2024-07-21,63,low,low,False,False,False,True,1
6575,2025-01-11,38,active,medium,True,False,False,True,1
6576,2025-07-11,34,low,medium,True,False,False,False,1
6577,2024-05-29,30,medium,low,True,False,False,False,0
6578,2024-11-10,59,low,medium,True,True,True,False,1
6579,2025-11-08,41,super_active,medium,False,False,False,True,0
6580,2024-09-05,25,low,low,True,False,False,False,1
6581,2025-07-22,48,super_active,low,True,False,True,False,1
6582,2024-10-22,25,one_time,medium,True,True,True,True,2
6583,2025-07-16,21,medium,high,True,False,True,True,2
6584,2024-07-02,45,low,low,True,False,True,False,1
6585,2025-07-06,30,super_active,medium,True,False,False,True,1
6586,2025-01-05,21,medium,high,True,False,True,False,3
6587,2024-10-19,52,medium,medium,False,True,False,False,0
6588,2024-05-29,64,active,medium,True,True,True,True,1
6589,2025-08-01,21,low,medium,True,False,False,False,1
6590,2024-02-28,32,active,low,True,False,False,True,0
6591,2025-03-20,42,medium,medium,True,False,False,True,1
6592,2025-07-27,33,one_time,medium,True,False,True,True,3
6593,2024-11-22,32,medium,medium,True,True,False,True,0
6594,2024-02-11,19,medium,medium,False,False,True,False,3
6595,2025-12-20,46,super_active,medium,True,True,True,True,3
6596,2024-08-01,37,low,medium,True,True,False,True,1
6597,2024-05-08,34,medium,medium,False,True,True,True,1
6598,2024-10-30,30,medium,high,False,False,True,True,1
6599,2024-04-26,25,active,low,True,False,False,True,1
6600,2025-10-04,58,medium,medium,True,True,True,False,2
6601,2025-09-25,64,medium,low,True,True,True,True,3
6602,2024-06-18,35,super_active,medium,True,False,True,False,0
6603,2025-08-29,34,active,low,False,False,False,False,0
6604,2024-02-26,34,active,low,True,False,True,False,3
6605,2025-04-20,53,active,low,True,True,True,True,1
6606,2024-12-14,32,medium,low,True,False,False,True,0
6607,2024-04-28,35,one_time,low,True,True,True,False,1
6608,2024-04-14,44,active,high,False,False,True,False,0
6609,2025-10-03,65,active,medium,False,True,True,False,1
6610,2025-05-13,49,active,high,True,True,True,True,0
6611,2024-09-18,34,one_time,high,True,False,True,False,3
6612,2024-11-16,18,active,high,False,False,True,True,3
6613,2024-02-12,49,active,medium,True,True,False,True,3
6614,2025-09-15,56,active,high,True,False,False,True,1
6615,2025-06-24,54,low,low,True,False,True,False,0
6616,2024-02-26,21,medium,medium,True,True,True,False,0
6617,2025-05-19,47,low,low,True,False,True,True,1
6618,2025-03-29,39,super_active,high,False,False,True,False,0
6619,2024-01-27,55,low,low,True,False,True,True,1
6620,2025-05-28,25,medium,low,False,False,True,True,0
6621,2025-06-05,48,low,high,True,False,True,True,3
6622,2024-12-11,52,active,medium,False,True,True,False,2
6623,2024-11-30,24,active,low,False,False,True,True,2
6624,2024-08-20,39,active,high,True,True,True,True,2
6625,2024-10-02,42,medium,medium,False,False,False,True,3
6626,2024-04-19,22,medium,medium,False,False,True,True,2
6627,2024-11-27,30,active,high,False,True,True,True,0
6628,2024-05-22,24,active,medium,False,True,True,False,2
6629,2024-09-17,42,one_time,medium,False,False,False,True,3
6630,2025-10-12,20,super_active,low,True,True,True,True,2
6631,2024-06-16,34,active,high,True,False,True,False,0
6632,2025-01-02,39,low,low,True,True,True,False,0
6633,2024-08-08,52,active,medium,True,False,True,False,1
6634,2024-08-22,48,low,medium,True,True,True,False,1
6635,2024-04-28,19,super_active,high,False,False,True,True,1
6636,2025-02-06,26,super_active,medium,True,False,True,True,0
6637,2024-10-10,18,active,high,False,False,True,True,0
6638,2025-06-21,48,super_active,medium,True,True,True,True,2
6639,2025-05-01,60,active,medium,True,False,False,False,2
6640,2024-11-21,33,medium,low,False,True,True,True,1
6641,2025-06-07,57,low,high,True,True,False,True,3
6642,2025-01-31,27,one_time,low,False,False,True,True,1
6643,2024-08-16,52,medium,high,True,False,True,False,1
6644,2025-07-25,23,active,high,True,True,False,True,2
6645,2024-07-03,35,medium,high,False,False,True,True,0
6646,2024-08-04,47,active,medium,False,True,True,True,2
6647,2024-01-18,58,super_active,medium,False,False,False,True,0
6648,2024-08-05,63,medium,high,True,False,True,False,0
6649,2024-04-30,39,active,medium,True,True,True,True,0
6650,2024-04-30,25,medium,low,False,False,True,True,0
6651,2025-02-14,59,low,high,True,True,True,True,3
6652,2024-01-25,24,low,high,True,True,False,True,0
6653,2024-09-10,24,active,medium,False,False,True,False,1
6654,2025-09-11,18,active,medium,False,True,True,True,0
6655,2024-05-04,44,active,medium,True,True,True,False,0
6656,2025-07-16,65,super_active,high,False,True,True,True,1
6657,2024-05-02,47,low,medium,True,True,False,True,0
6658,2025-03-10,55,active,high,False,True,True,True,0
6659,2025-04-30,55,active,medium,True,True,True,True,1
6660,2024-09-14,54,super_active,low,True,False,False,False,1
6661,2024-01-24,21,super_active,low,True,False,False,False,0
6662,2025-05-05,60,medium,low,True,True,True,True,1
6663,2024-05-07,33,medium,medium,True,False,True,True,2
6664,2024-03-21,35,medium,medium,True,True,False,False,0
6665,2025-08-11,41,medium,medium,True,True,True,True,1
6666,2024-10-16,54,active,low,True,False,True,True,0
6667,2024-04-26,23,active,medium,True,False,True,True,1
6668,2024-04-20,48,active,medium,False,False,True,False,1
6669,2025-03-24,62,low,medium,True,False,True,True,1
6670,2024-09-10,31,super_active,low,False,False,True,False,0
6671,2024-01-22,37,active,low,True,True,True,False,1
6672,2025-08-24,19,low,medium,False,False,True,True,2
6673,2025-09-11,53,active,medium,False,False,True,False,0
6674,2025-10-23,61,medium,medium,True,False,False,True,1
6675,2025-07-26,60,active,low,False,True,True,False,1
6676,2024-01-24,45,medium,low,False,False,True,False,1
6677,2025-06-08,18,super_active,high,False,False,True,False,3
6678,2024-01-09,26,low,medium,False,False,False,False,2
6679,2025-01-09,31,super_active,high,True,False,False,False,0
6680,2024-08-21,22,medium,medium,True,False,False,True,0
6681,2025-04-20,62,super_active,high,True,False,True,False,2
6682,2024-07-25,23,medium,low,True,False,True,False,1
6683,2025-01-21,61,low,low,True,False,True,False,3
6684,2025-05-18,30,medium,high,False,False,False,True,2
6685,2024-03-26,46,active,high,False,False,True,True,3
6686,2025-07-15,25,low,high,False,False,True,True,0
6687,2025-12-20,56,medium,high,False,False,True,False,0
6688,2025-03-02,24,medium,low,False,False,False,True,2
6689,2024-07-19,38,active,medium,True,False,False,False,1
6690,2025-10-01,37,low,low,True,True,True,False,3
6691,2024-12-29,53,active,medium,True,False,True,False,3
6692,2025-03-05,34,low,medium,True,True,False,False,2
6693,2024-11-01,33,active,low,True,True,True,True,1
6694,2024-11-02,32,medium,low,False,False,True,False,0
6695,2025-03-21,39,medium,medium,False,False,True,True,2
6696,2024-03-29,33,medium,high,True,True,True,False,3
6697,2025-08-26,62,active,high,False,False,True,True,0
6698,2025-05-02,42,active,medium,True,True,False,True,3
6699,2025-02-26,44,super_active,high,True,False,True,False,3
6700,2024-03-08,25,one_time,high,False,True,True,False,3
6701,2025-08-21,35,active,medium,False,True,False,True,1
6702,2024-10-24,29,active,low,True,False,True,True,1
6703,2025-06-17,58,one_time,high,False,True,True,False,1
6704,2025-03-10,55,low,high,True,False,True,False,1
6705,2025-07-15,62,medium,medium,False,False,True,True,1
6706,2025-08-12,65,medium,low,True,False,False,True,1
6707,2025-01-27,47,active,low,False,False,True,True,1
6708,2024-11-16,23,medium,high,False,False,False,False,0
6709,2025-10-28,56,medium,high,True,False,True,False,3
6710,2025-06-27,24,medium,high,False,False,False,True,1
6711,2024-08-24,18,medium,high,True,True,False,True,0
6712,2024-02-26,36,medium,low,True,False,True,False,2
6713,2025-10-30,22,active,medium,False,False,True,True,2
6714,2025-07-20,57,low,low,True,False,False,True,2
6715,2024-08-21,49,active,low,True,True,True,True,1
6716,2025-04-28,58,medium,high,True,False,True,True,2
6717,2024-08-29,36,medium,low,True,True,True,False,3
6718,2024-09-10,59,active,medium,True,False,True,True,1
6719,2024-04-11,38,active,high,True,False,False,False,1
6720,2025-12-13,63,active,high,False,True,True,False,0
6721,2024-02-09,35,active,high,True,False,True,True,1
6722,2025-05-26,61,super_active,medium,True,True,True,False,2
6723,2024-10-18,31,low,low,True,True,True,True,1
6724,2025-05-28,54,active,high,False,False,False,False,0
6725,2025-08-29,33,medium,high,False,False,False,False,0
6726,2025-02-13,63,medium,low,True,False,True,False,1
6727,2024-03-14,36,low,low,False,False,True,False,0
6728,2024-12-18,61,medium,low,True,True,True,False,1
6729,2025-04-15,19,medium,high,True,False,False,False,2
6730,2024-03-25,39,medium,medium,True,False,False,False,1
6731,2025-11-09,43,low,low,True,False,True,False,3
6732,2025-08-06,57,medium,high,True,False,True,True,1
6733,2024-06-17,31,medium,low,True,True,True,True,3
6734,2024-11-16,30,active,low,True,False,True,True,0
6735,2024-02-26,60,active,high,False,False,False,True,1
6736,2024-04-17,19,active,medium,True,False,True,False,1
6737,2025-12-04,35,active,medium,True,False,True,True,0
6738,2024-03-29,29,medium,high,True,False,True,True,0
6739,2024-10-02,50,active,low,False,False,False,False,0
6740,2024-06-11,30,medium,medium,False,False,True,False,3
6741,2025-04-10,40,low,low,False,False,True,True,2
6742,2025-04-12,38,active,high,True,True,True,True,0
6743,2025-11-12,53,medium,high,True,False,False,True,1
6744,2024-06-18,48,medium,high,True,False,False,False,1
6745,2025-07-19,63,low,low,False,True,False,True,1
6746,2024-06-08,41,super_active,high,False,True,False,False,0
6747,2025-09-09,33,active,medium,False,False,True,True,0
6748,2024-04-20,61,super_active,low,False,True,True,True,1
6749,2025-01-23,60,low,medium,True,True,True,False,0
6750,2025-11-09,19,medium,medium,False,False,False,True,2
6751,2025-09-03,65,one_time,medium,True,False,True,False,0
6752,2024-09-28,43,low,high,True,False,False,False,0
6753,2024-11-20,41,super_active,high,False,True,False,False,1
6754,2024-05-04,62,active,low,False,True,True,True,1
6755,2025-02-11,44,active,low,True,True,True,True,1
6756,2024-02-11,33,active,high,True,False,False,False,0
6757,2024-03-19,65,active,high,False,True,False,True,2
6758,2025-04-12,25,active,high,True,False,True,False,1
6759,2025-05-23,22,medium,low,True,True,True,False,2
6760,2024-02-04,21,medium,high,False,False,True,True,0
6761,2025-06-02,45,active,medium,False,False,True,True,2
6762,2024-05-14,34,active,high,False,True,True,False,1
6763,2024-10-28,39,medium,high,False,False,False,False,1
6764,2024-05-27,28,active,low,False,False,True,False,1
6765,2024-02-03,35,super_active,low,True,False,True,True,1
6766,2025-06-23,22,low,low,True,False,True,True,2
6767,2024-11-07,58,active,high,True,False,True,True,0
6768,2025-01-29,40,medium,high,True,True,True,True,1
6769,2025-05-06,60,one_time,high,False,False,True,True,2
6770,2024-03-17,54,medium,medium,False,False,True,False,0
6771,2025-04-04,21,medium,medium,True,False,True,True,0
6772,2025-02-03,53,medium,medium,True,False,False,True,2
6773,2024-05-28,35,medium,high,False,True,True,True,0
6774,2024-05-13,64,low,medium,False,True,True,True,1
6775,2025-10-01,22,medium,low,False,True,True,True,3
6776,2025-01-31,62,low,high,False,False,True,False,0
6777,2025-11-08,34,low,medium,True,False,True,False,0
6778,2024-06-18,37,medium,low,True,False,True,False,0
6779,2024-04-19,39,medium,high,True,False,True,False,2
6780,2025-06-24,49,medium,high,False,True,True,True,0
6781,2024-04-01,52,low,low,False,True,True,True,2
6782,2025-03-17,25,super_active,low,True,False,False,False,0
6783,2024-10-17,57,low,high,True,False,True,True,2
6784,2024-06-21,53,active,high,True,False,False,True,1
6785,2025-07-02,62,medium,medium,True,False,True,True,1
6786,2025-05-15,40,medium,high,False,False,True,True,2
6787,2024-03-27,47,medium,medium,True,True,True,False,0
6788,2025-06-02,29,low,medium,False,False,False,True,1
6789,2024-03-10,45,active,medium,True,True,False,True,0
6790,2024-03-04,35,active,high,False,False,True,True,1
6791,2025-08-07,40,medium,medium,True,False,False,False,2
6792,2024-11-09,55,low,low,True,False,False,False,0
6793,2025-08-21,25,medium,low,True,False,True,False,2
6794,2025-10-28,33,medium,low,True,False,True,True,1
6795,2024-05-04,63,active,low,True,False,True,True,1
6796,2024-03-16,51,active,high,True,False,True,True,0
6797,2025-03-02,39,low,low,False,False,False,True,0
6798,2024-11-01,42,active,low,True,False,True,False,2
6799,2025-10-12,30,medium,low,False,False,True,False,3
6800,2025-08-13,28,active,low,True,False,False,False,2
6801,2024-11-17,30,active,medium,False,False,False,True,1
6802,2025-02-26,20,active,high,True,False,False,True,0
6803,2024-05-09,62,one_time,high,True,False,True,True,3
6804,2025-04-16,42,active,low,True,False,True,True,3
6805,2025-12-08,60,low,low,True,False,False,True,0
6806,2024-12-29,38,active,medium,True,False,True,True,0
6807,2025-02-01,53,medium,low,True,False,True,False,2
6808,2025-04-24,21,medium,low,True,False,True,False,1
6809,2025-05-02,36,medium,high,True,False,True,True,0
6810,2025-12-21,31,medium,medium,False,False,True,False,1
6811,2024-11-08,36,active,low,True,True,False,False,3
6812,2025-06-22,44,low,low,True,True,True,True,0
6813,2024-11-21,36,low,medium,False,True,True,True,1
6814,2025-08-25,20,active,medium,True,False,True,True,0
6815,2024-12-24,44,low,medium,True,True,True,False,1
6816,2024-07-12,34,active,low,True,False,False,True,0
6817,2024-09-15,30,super_active,medium,True,False,False,True,0
6818,2025-01-18,44,medium,medium,False,False,False,False,1
6819,2024-02-12,27,low,medium,False,False,True,False,0
6820,2025-07-11,31,active,medium,False,False,False,False,0
6821,2025-09-26,47,active,high,False,False,False,True,0
6822,2025-05-04,35,active,medium,False,False,True,False,0
6823,2024-06-15,32,super_active,low,True,False,False,True,1
6824,2025-10-30,61,active,medium,False,False,True,False,0
6825,2025-09-21,56,medium,low,True,True,True,False,2
6826,2024-06-24,23,super_active,high,True,False,True,False,3
6827,2025-07-01,35,active,medium,True,True,False,True,2
6828,2025-02-21,35,medium,high,False,False,False,False,0
6829,2024-05-12,38,medium,low,True,False,False,True,2
6830,2024-01-17,42,active,medium,True,False,False,True,0
6831,2024-10-12,23,active,medium,True,True,False,False,2
6832,2025-08-13,48,medium,medium,True,True,False,False,1
6833,2025-11-25,62,active,medium,False,False,True,True,1
6834,2025-11-21,32,medium,low,True,True,True,True,2
6835,2024-11-30,21,medium,medium,True,True,False,False,0
6836,2025-01-31,39,low,medium,False,True,True,False,0
6837,2025-09-29,29,active,low,False,False,False,False,1
6838,2025-05-06,46,active,high,True,False,False,True,2
6839,2024-07-22,32,low,medium,False,False,False,False,2
6840,2024-10-24,27,super_active,low,True,False,True,True,1
6841,2025-03-22,47,medium,medium,False,True,False,True,0
6842,2025-03-19,18,medium,medium,True,True,True,True,1
6843,2025-01-22,37,low,medium,True,False,False,True,3
6844,2024-03-19,44,medium,high,True,False,True,True,0
6845,2024-05-16,43,medium,medium,True,False,True,False,0
6846,2024-09-04,40,medium,low,True,False,True,True,2
6847,2025-01-22,42,super_active,low,True,False,False,True,2
6848,2025-10-09,38,medium,medium,True,True,True,False,3
6849,2024-12-21,46,active,low,False,False,True,False,0
6850,2025-11-12,24,low,low,True,True,True,True,0
6851,2025-12-19,39,one_time,high,True,True,True,False,1
6852,2025-01-09,39,medium,medium,True,True,True,True,1
6853,2024-09-27,47,one_time,high,False,True,True,False,2
6854,2025-02-18,45,one_time,high,False,False,True,True,0
6855,2024-03-19,31,super_active,high,True,False,False,False,1
